datetime,temp,on_sec(s),power(%),P,I,D,PID
20230910 09:03:33,64.187,0,0,-1.3119999999999976,-3.531862719547838,0.025,0.0
20230910 09:03:38,64.125,0,0,-1.1869999999999976,-3.3923619976392176,0.03760000000000048,0.0
20230910 09:03:43,64.125,0,0,-1.125,-3.236189810339133,0.037399999999999524,0.0
20230910 09:03:50,64.062,0,0,-1.0619999999999976,-3.0800517643984566,0.05,0.0
20230910 09:03:55,64.0,0,0,-1.0619999999999976,-2.9551361900969497,0.03760000000000048,0.0
20230910 09:04:00,63.937,0,0,-1.0,-2.815102242473284,0.03760000000000048,0.0
20230910 09:04:05,63.875,0,0,-0.9369999999999976,-2.6735513784518887,0.03760000000000048,0.0
20230910 09:04:10,63.812,0,0,-0.875,-2.548666074213325,0.037399999999999524,0.0
20230910 09:04:17,63.75,0,0,-0.75,-2.392577607385422,0.037399999999999524,0.0
20230910 09:04:22,63.687,0,0,-0.75,-2.2364891405575182,0.03719999999999857,0.0
20230910 09:04:27,63.687,0,0,-0.6869999999999976,-2.080463589225026,0.037399999999999524,0.0
20230910 09:04:32,63.625,0,0,-0.6869999999999976,-1.9392013279963212,0.025,0.0
20230910 09:04:37,63.562,0,0,-0.625,-1.8144034443076333,0.025,0.0
20230910 09:04:43,63.5,0,0,-0.5,-1.6896931038536787,0.024799999999999045,0.0
20230910 09:04:48,63.5,0,0,-0.5,-1.5649827633997238,0.03719999999999857,0.0
20230910 09:04:54,63.437,0,0,-0.4369999999999976,-1.4403512271370993,0.037399999999999524,0.0
20230910 09:04:59,63.437,0,0,-0.4369999999999976,-1.3321601919183166,0.03760000000000048,0.0
20230910 09:05:05,63.375,0,0,-0.4369999999999976,-1.221927722406121,0.025200000000000954,0.0
20230910 09:05:10,63.375,0,0,-0.375,-1.159706323521221,0.025,0.0
20230910 09:05:16,63.312,0,0,-0.375,-1.0808014270993762,0.012399999999999523,0.0
20230910 09:05:21,63.312,0,0,-0.3119999999999976,-1.0186867854622643,0.025,0.0
20230910 09:05:26,63.25,0,0,-0.3119999999999976,-0.939377820681047,0.012600000000000477,0.0
20230910 09:05:32,63.25,0,0,-0.25,-0.8458778206810482,0.012600000000000477,0.0
20230910 09:05:38,63.187,0,0,-0.1869999999999976,-0.7532149181097778,0.012600000000000477,0.0
20230910 09:05:43,63.187,0,0,-0.1869999999999976,-0.6772355130754525,0.025200000000000954,0.0
20230910 09:05:49,63.125,0,0,-0.1869999999999976,-0.597541189931347,0.025200000000000954,0.0
20230910 09:05:54,63.125,0,0,-0.125,-0.5226213181364755,0.025,0.0
20230910 09:05:59,63.062,0,0,-0.125,-0.4601213181364755,0.012399999999999523,0.0
20230910 09:06:04,63.062,0,0,-0.06199999999999761,-0.400656872903421,0.025,0.0
20230910 09:06:09,63.0,0,0,-0.06199999999999761,-0.3201362779377452,0.012600000000000477,0.0
20230910 09:06:14,63.0,0,0,0.0,-0.2576362779377452,0.025,0.0
20230910 09:06:20,63.0,0,0,0.0,-0.2576362779377452,0.025,0.0
20230910 09:06:25,62.937,0,0,0.0,-0.2576362779377452,0.025,0.0
20230910 09:06:30,62.937,0,0,0.06300000000000239,-0.1450561497326166,0.025,0.0
20230910 09:06:35,62.875,0.19943850267384905,0.03988770053476981,0.06300000000000239,-0.05105614973261542,0.025,0.0
20230910 09:06:40,62.875,1.3247678149274387,0.2649535629854877,0.125,0.05311170212766449,0.025,0.0
20230910 09:06:45,62.875,1.9447678149274146,0.3889535629854829,0.125,0.14661170212766328,0.012399999999999523,0.0
20230910 09:06:51,62.812,3.4689690928826975,0.6937938185765395,0.1880000000000024,0.25903182992319007,0.025,0.0
20230910 09:06:56,62.812,3.973170370837989,0.7946340741675978,0.1880000000000024,0.3089519577187168,0.025200000000000954,0.0
20230910 09:07:01,62.812,4.598170370837989,0.9196340741675978,0.1880000000000024,0.3714519577187168,0.025200000000000954,0.0
20230910 09:07:07,62.812,4.7020533495613925,0.9404106699122785,0.1880000000000024,0.41334025559105836,0.012600000000000477,0.0
20230910 09:07:12,62.812,4.7020533495613925,0.9404106699122785,0.1880000000000024,0.44484025559105955,0.0,0.0
20230910 09:07:18,62.812,4.827852071606125,0.9655704143212249,0.1880000000000024,0.45742012779553276,0.0,0.0
20230910 09:07:23,62.812,4.953650793650857,0.9907301587301713,0.1880000000000024,0.47000000000000597,0.0,0.0
20230910 09:07:28,62.812,4.953650793650857,0.9907301587301713,0.1880000000000024,0.47000000000000597,0.0,0.0
20230910 09:07:33,62.812,4.953650793650857,0.9907301587301713,0.1880000000000024,0.47000000000000597,0.0,0.0
20230910 09:07:40,62.875,4.427852071606109,0.8855704143212219,0.125,0.45742012779553276,-0.012600000000000477,0.0
20230910 09:07:45,62.875,3.9870533495613647,0.7974106699122729,0.125,0.4448402555910595,-0.025200000000000954,0.0
20230910 09:07:50,62.937,3.6720533495613528,0.7344106699122706,0.125,0.4133402555910583,-0.025200000000000954,0.0
20230910 09:07:55,63.0,3.174519577187172,0.6349039154374344,0.06300000000000239,0.37145195771871686,-0.025,0.0
20230910 09:08:01,63.062,1.7608687835364019,0.35217375670728035,-0.06199999999999761,0.24645195771871684,-0.024799999999999045,0.0
20230910 09:08:06,63.062,0.32666750558114604,0.06533350111622921,-0.06199999999999761,0.13403182992319007,-0.03719999999999857,0.0
20230910 09:08:11,63.062,0,0,-0.06199999999999761,0.021611702127663293,-0.024799999999999045,0.0
20230910 09:08:16,63.125,0,0,-0.06199999999999761,-0.07188829787233551,-0.012399999999999523,0.0
20230910 09:08:21,63.187,0,0,-0.125,-0.1760561497326154,-0.012600000000000477,0.0
20230910 09:08:26,63.187,0,0,-0.1869999999999976,-0.226136277937744,-0.025,0.0
20230910 09:08:31,63.187,0,0,-0.1869999999999976,-0.288636277937744,-0.025,0.0
20230910 09:08:36,63.187,0,0,-0.1869999999999976,-0.351136277937744,-0.012399999999999523,0.0
20230910 09:08:41,63.187,0,0,-0.1869999999999976,-0.413636277937744,0.0,0.0
20230910 09:08:47,63.187,0,0,-0.1869999999999976,-0.4550801282051226,0.0,0.0
20230910 09:08:52,63.187,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:08:58,63.187,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:09:03,63.187,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:09:09,63.187,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:09:15,63.125,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230910 09:09:20,63.125,0,0,-0.125,-0.4426602564102512,0.024799999999999045,0.0
20230910 09:09:26,63.125,0,0,-0.125,-0.4116602564102524,0.024799999999999045,0.0
20230910 09:09:31,63.125,0,0,-0.125,-0.3806602564102536,0.012399999999999523,0.0
20230910 09:09:37,63.062,0,0,-0.125,-0.3496602564102548,0.0,0.0
20230910 09:09:42,63.062,0,0,-0.06199999999999761,-0.32063627793774757,0.012600000000000477,0.0
20230910 09:09:47,63.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230910 09:09:54,63.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230910 09:09:59,63.0,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230910 09:10:04,63.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230910 09:10:09,63.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230910 09:10:14,62.937,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230910 09:10:21,62.937,0,0,0.06300000000000239,-0.09249999999999403,0.012399999999999523,0.0
20230910 09:10:26,62.937,0.09500000000005099,0.019000000000010196,0.06300000000000239,-0.02999999999999403,0.012399999999999523,0.0
20230910 09:10:31,62.875,0.410000000000063,0.08200000000001259,0.06300000000000239,0.03250000000000597,0.0,0.0
20230910 09:10:36,62.875,1.6347678149274265,0.3269535629854853,0.125,0.11561170212766447,0.012399999999999523,0.0
20230910 09:10:41,62.875,2.5697678149274146,0.5139535629854829,0.125,0.20911170212766328,0.012399999999999523,0.0
20230910 09:10:46,62.812,2.8797678149274026,0.5759535629854805,0.125,0.24011170212766209,0.012399999999999523,0.0
20230910 09:10:52,62.812,3.2797678149274176,0.6559535629854836,0.1880000000000024,0.3026117021276621,0.0,0.0
20230910 09:10:57,62.812,3.9047678149274176,0.7809535629854836,0.1880000000000024,0.3651117021276621,0.0,0.0
20230910 09:11:02,62.812,4.323650793650833,0.8647301587301666,0.1880000000000024,0.4070000000000036,0.0,0.0
20230910 09:11:08,62.812,4.638650793650845,0.927730158730169,0.1880000000000024,0.4385000000000048,0.0,0.0
20230910 09:11:13,62.812,4.953650793650857,0.9907301587301713,0.1880000000000024,0.47000000000000597,0.0,0.0
20230910 09:11:18,62.812,4.953650793650857,0.9907301587301713,0.1880000000000024,0.47000000000000597,0.0,0.0
20230910 09:11:23,62.812,4.953650793650857,0.9907301587301713,0.1880000000000024,0.47000000000000597,0.0,0.0
20230910 09:11:28,62.875,4.953650793650857,0.9907301587301713,0.1880000000000024,0.47000000000000597,0.0,0.0
20230910 09:11:33,62.937,4.427852071606109,0.8855704143212219,0.125,0.45742012779553276,-0.012600000000000477,0.0
20230910 09:11:38,63.0,3.615318299231916,0.7230636598463832,0.06300000000000239,0.41553182992319126,-0.025,0.0
20230910 09:11:44,63.0,0,0,0.0,0.41553182992319126,-0.025,0.0
20230910 09:11:49,63.062,0,0,0.0,0.41553182992319126,-0.025,0.0
20230910 09:11:55,63.062,1.8866675055811344,0.3773335011162269,-0.06199999999999761,0.29053182992319126,-0.037399999999999524,0.0
20230910 09:12:00,63.125,0.9516675055811461,0.1903335011162292,-0.06199999999999761,0.16553182992319126,-0.024799999999999045,0.0
20230910 09:12:06,63.187,0,0,-0.1869999999999976,-0.009548298281937331,-0.024799999999999045,0.0
20230910 09:12:11,63.187,0,0,-0.1869999999999976,-0.1720485542825927,-0.024799999999999045,0.0
20230910 09:12:17,63.187,0,0,-0.1869999999999976,-0.3176602564102512,-0.024799999999999045,0.0
20230910 09:12:22,63.25,0,0,-0.1869999999999976,-0.3801602564102512,-0.012399999999999523,0.0
20230910 09:12:27,63.25,0,0,-0.25,-0.46068085137592707,-0.012600000000000477,0.0
20230910 09:12:32,63.25,0,0,-0.25,-0.5046007231707996,-0.012600000000000477,0.0
20230910 09:12:37,63.25,0,0,-0.25,-0.5485205949656723,-0.012600000000000477,0.0
20230910 09:12:43,63.187,0,0,-0.25,-0.5800205949656735,0.0,0.0
20230910 09:12:48,63.187,0,0,-0.1869999999999976,-0.5980411899313494,0.012600000000000477,0.0
20230910 09:12:53,63.187,0,0,-0.1869999999999976,-0.5800205949656735,0.012600000000000477,0.0
20230910 09:12:59,63.187,0,0,-0.1869999999999976,-0.5485205949656723,0.012600000000000477,0.0
20230910 09:13:05,63.187,0,0,-0.1869999999999976,-0.5170205949656711,0.0,0.0
20230910 09:13:10,63.187,0,0,-0.1869999999999976,-0.4855205949656699,0.0,0.0
20230910 09:13:15,63.125,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:13:20,63.125,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230910 09:13:25,63.125,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230910 09:13:30,63.062,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230910 09:13:35,63.062,0,0,-0.06199999999999761,-0.3516362779377464,0.012600000000000477,0.0
20230910 09:13:40,63.062,0,0,-0.06199999999999761,-0.2891362779377464,0.012600000000000477,0.0
20230910 09:13:45,63.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230910 09:13:50,63.0,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230910 09:13:55,63.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230910 09:14:00,63.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230910 09:14:07,63.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230910 09:14:12,62.937,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230910 09:14:17,62.937,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230910 09:14:24,62.937,0.410000000000063,0.08200000000001259,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230910 09:14:29,62.937,0.7250000000000749,0.14500000000001498,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230910 09:14:34,62.937,1.035000000000063,0.2070000000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230910 09:14:40,62.875,2.2597678149274265,0.4519535629854853,0.125,0.17811170212766447,0.012399999999999523,0.0
20230910 09:14:45,62.875,2.775884836204,0.5551769672408,0.125,0.198723404255323,0.024799999999999045,0.0
20230910 09:14:50,62.875,3.085884836203988,0.6171769672407976,0.125,0.2297234042553218,0.024799999999999045,0.0
20230910 09:14:55,62.875,3.0858848362039875,0.6171769672407975,0.125,0.2607234042553206,0.012399999999999523,0.0
20230910 09:15:02,62.875,3.0858848362039875,0.6171769672407975,0.125,0.2917234042553194,0.0,0.0
20230910 09:15:07,62.812,3.1897678149273907,0.6379535629854781,0.125,0.3021117021276597,0.0,0.0
20230910 09:15:12,62.812,3.882852071606089,0.7765704143212178,0.1880000000000024,0.331420127795528,0.012600000000000477,0.0
20230910 09:15:17,62.875,3.6720533495613528,0.7344106699122706,0.125,0.3503402555910559,0.0,0.0
20230910 09:15:24,62.875,3.6720533495613528,0.7344106699122706,0.125,0.3503402555910559,0.0,0.0
20230910 09:15:29,62.937,3.357053349561341,0.6714106699122682,0.125,0.3503402555910559,-0.012600000000000477,0.0
20230910 09:15:34,62.937,3.174519577187172,0.6349039154374344,0.06300000000000239,0.33995195771871567,-0.012399999999999523,0.0
20230910 09:15:39,62.937,2.675318299231904,0.5350636598463808,0.06300000000000239,0.2900318299231889,-0.012399999999999523,0.0
20230910 09:15:44,63.0,2.176117021276636,0.4352234042553272,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20230910 09:15:49,63.0,0,0,0.0,0.20911170212766328,-0.012600000000000477,0.0
20230910 09:15:55,63.062,0.4474662276258544,0.08949324552517088,-0.06199999999999761,0.11561170212766449,-0.025,0.0
20230910 09:16:00,63.062,0,0,-0.06199999999999761,0.03250000000000597,-0.037399999999999524,0.0
20230910 09:16:06,63.062,0,0,-0.06199999999999761,-0.02999999999999403,-0.024799999999999045,0.0
20230910 09:16:11,63.062,0,0,-0.06199999999999761,-0.09249999999999403,-0.012399999999999523,0.0
20230910 09:16:17,63.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:16:22,63.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:16:27,63.125,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:16:32,63.125,0,0,-0.125,-0.18649999999999523,0.0,0.0
20230910 09:16:39,63.125,0,0,-0.125,-0.21799999999999642,0.0,0.0
20230910 09:16:44,63.125,0,0,-0.125,-0.2494999999999976,0.0,0.0
20230910 09:16:49,63.062,0,0,-0.125,-0.2809999999999988,0.0,0.0
20230910 09:16:54,63.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230910 09:17:00,63.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230910 09:17:05,63.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230910 09:17:10,63.062,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230910 09:17:15,63.062,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230910 09:17:22,63.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:17:27,63.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:17:32,63.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:17:37,62.937,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:17:42,62.937,0,0,0.06300000000000239,-0.12149999999998329,0.025,0.0
20230910 09:17:47,62.937,0.12000000000017039,0.024000000000034077,0.06300000000000239,-0.05899999999998329,0.025,0.0
20230910 09:17:52,62.937,0.7450000000001704,0.14900000000003408,0.06300000000000239,0.003500000000016712,0.025,0.0
20230910 09:17:57,62.937,0.7450000000001704,0.14900000000003408,0.06300000000000239,0.06600000000001671,0.0,0.0
20230910 09:18:02,62.937,1.3700000000001702,0.27400000000003405,0.06300000000000239,0.1285000000000167,0.0,0.0
20230910 09:18:07,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230910 09:18:12,62.875,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230910 09:18:17,62.875,2.2597678149274265,0.4519535629854853,0.125,0.17811170212766447,0.012399999999999523,0.0
20230910 09:18:22,62.875,2.5697678149274146,0.5139535629854829,0.125,0.20911170212766328,0.012399999999999523,0.0
20230910 09:18:27,62.875,2.8797678149274026,0.5759535629854805,0.125,0.24011170212766209,0.012399999999999523,0.0
20230910 09:18:32,62.875,2.8797678149274026,0.5759535629854805,0.125,0.2711117021276609,0.0,0.0
20230910 09:18:37,62.875,3.1897678149273907,0.6379535629854781,0.125,0.3021117021276597,0.0,0.0
20230910 09:18:43,62.875,3.2936507936507935,0.6587301587301587,0.125,0.3125,0.0,0.0
20230910 09:18:49,62.875,3.2936507936507935,0.6587301587301587,0.125,0.3125,0.0,0.0
20230910 09:18:54,62.875,3.2936507936507935,0.6587301587301587,0.125,0.3125,0.0,0.0
20230910 09:18:59,62.937,3.2936507936507935,0.6587301587301587,0.125,0.3125,0.0,0.0
20230910 09:19:04,62.937,2.796117021276612,0.5592234042553225,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230910 09:19:09,62.937,2.486117021276624,0.49722340425532485,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20230910 09:19:14,63.0,2.176117021276636,0.4352234042553272,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20230910 09:19:20,63.062,1.0724662276258543,0.21449324552517085,-0.06199999999999761,0.14661170212766328,-0.012399999999999523,0.0
20230910 09:19:25,63.062,0,0,-0.06199999999999761,0.05311170212766449,-0.024799999999999045,0.0
20230910 09:19:31,63.062,0,0,-0.06199999999999761,-0.02999999999999403,-0.024799999999999045,0.0
20230910 09:19:36,63.125,0,0,-0.06199999999999761,-0.09249999999999403,-0.012399999999999523,0.0
20230910 09:19:41,63.125,0,0,-0.125,-0.1760561497326154,-0.012600000000000477,0.0
20230910 09:19:46,63.125,0,0,-0.125,-0.2075561497326166,-0.012600000000000477,0.0
20230910 09:19:51,63.125,0,0,-0.125,-0.2390561497326178,-0.012600000000000477,0.0
20230910 09:19:56,63.125,0,0,-0.125,-0.270556149732619,0.0,0.0
20230910 09:20:01,63.125,0,0,-0.125,-0.3020561497326202,0.0,0.0
20230910 09:20:07,63.125,0,0,-0.125,-0.3125,0.0,0.0
20230910 09:20:12,63.125,0,0,-0.125,-0.3125,0.0,0.0
20230910 09:20:17,63.125,0,0,-0.125,-0.3125,0.0,0.0
20230910 09:20:23,63.125,0,0,-0.125,-0.3125,0.0,0.0
20230910 09:20:28,63.125,0,0,-0.125,-0.3125,0.0,0.0
20230910 09:20:34,63.062,0,0,-0.125,-0.3125,0.0,0.0
20230910 09:20:40,63.062,0,0,-0.06199999999999761,-0.2809999999999988,0.0,0.0
20230910 09:20:45,63.062,0,0,-0.06199999999999761,-0.2494999999999976,0.0,0.0
20230910 09:20:51,63.062,0,0,-0.06199999999999761,-0.21799999999999642,0.0,0.0
20230910 09:20:56,63.062,0,0,-0.06199999999999761,-0.18649999999999523,0.0,0.0
20230910 09:21:02,63.0,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230910 09:21:08,63.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230910 09:21:13,63.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230910 09:21:19,63.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230910 09:21:25,63.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230910 09:21:30,62.937,0,0,0.0,-0.15499999999999403,0.0,0.0
20230910 09:21:35,62.937,0,0,0.06300000000000239,-0.09249999999999403,0.012600000000000477,0.0
20230910 09:21:40,62.937,0.10000000000007486,0.02000000000001497,0.06300000000000239,-0.02999999999999403,0.012600000000000477,0.0
20230910 09:21:46,62.875,0.7250000000000749,0.14500000000001498,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230910 09:21:51,62.875,1.6347678149274265,0.3269535629854853,0.125,0.11561170212766447,0.012399999999999523,0.0
20230910 09:21:56,62.875,2.5697678149274146,0.5139535629854829,0.125,0.20911170212766328,0.012399999999999523,0.0
20230910 09:22:01,62.875,2.8797678149274026,0.5759535629854805,0.125,0.24011170212766209,0.012399999999999523,0.0
20230910 09:22:06,62.875,2.8797678149274026,0.5759535629854805,0.125,0.2711117021276609,0.0,0.0
20230910 09:22:11,62.875,3.1897678149273907,0.6379535629854781,0.125,0.3021117021276597,0.0,0.0
20230910 09:22:17,62.812,3.882852071606089,0.7765704143212178,0.1880000000000024,0.331420127795528,0.012600000000000477,0.0
20230910 09:22:22,62.875,4.38705334956138,0.877410669912276,0.1880000000000024,0.3503402555910559,0.025200000000000954,0.0
20230910 09:22:28,62.875,4.176254627516644,0.8352509255033288,0.125,0.36926038338658385,0.012600000000000477,0.0
20230910 09:22:33,62.875,3.861254627516632,0.7722509255033264,0.125,0.36926038338658385,0.0,0.0
20230910 09:22:38,62.875,3.5462546275166202,0.709250925503324,0.125,0.36926038338658385,-0.012600000000000477,0.0
20230910 09:22:43,62.937,3.672053349561353,0.7344106699122707,0.125,0.35034025559105597,0.0,0.0
20230910 09:22:48,62.937,2.985318299231892,0.5970636598463784,0.06300000000000239,0.3210318299231877,-0.012399999999999523,0.0
20230910 09:22:53,63.0,2.486117021276624,0.49722340425532485,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20230910 09:22:58,63.062,0,0,0.0,0.24011170212766209,-0.025,0.0
20230910 09:23:03,63.062,0.7574662276258424,0.15149324552516846,-0.06199999999999761,0.14661170212766328,-0.025,0.0
20230910 09:23:08,63.062,0,0,-0.06199999999999761,0.05311170212766449,-0.025,0.0
20230910 09:23:13,63.125,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20230910 09:23:18,63.125,0,0,-0.125,-0.11355614973261541,-0.012600000000000477,0.0
20230910 09:23:24,63.187,0,0,-0.1869999999999976,-0.226136277937744,-0.025,0.0
20230910 09:23:29,63.187,0,0,-0.1869999999999976,-0.2762164061428726,-0.037399999999999524,0.0
20230910 09:23:34,63.187,0,0,-0.1869999999999976,-0.3387164061428726,-0.024799999999999045,0.0
20230910 09:23:39,63.187,0,0,-0.1869999999999976,-0.4012164061428726,-0.012399999999999523,0.0
20230910 09:23:44,63.187,0,0,-0.1869999999999976,-0.4426602564102512,0.0,0.0
20230910 09:23:49,63.187,0,0,-0.1869999999999976,-0.4550801282051226,0.0,0.0
20230910 09:23:54,63.187,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:23:59,63.187,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:24:04,63.125,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 09:24:09,63.125,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230910 09:24:14,63.125,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230910 09:24:20,63.125,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230910 09:24:25,63.125,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230910 09:24:30,63.125,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230910 09:24:35,63.062,0,0,-0.125,-0.3125,0.0,0.0
20230910 09:24:40,63.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230910 09:24:46,63.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230910 09:24:53,63.0,0,0,0.0,-0.2390561497326178,0.025,0.0
20230910 09:24:58,63.0,0,0,0.0,-0.2075561497326166,0.024799999999999045,0.0
20230910 09:25:04,63.0,0,0,0.0,-0.2075561497326166,0.024799999999999045,0.0
20230910 09:25:10,63.0,0,0,0.0,-0.2075561497326166,0.024799999999999045,0.0
20230910 09:25:15,63.0,0,0,0.0,-0.2075561497326166,0.024799999999999045,0.0
20230910 09:25:21,62.937,0,0,0.0,-0.2075561497326166,0.024799999999999045,0.0
20230910 09:25:26,62.937,0,0,0.06300000000000239,-0.11355614973261542,0.037399999999999524,0.0
20230910 09:25:32,62.937,0.410000000000063,0.08200000000001259,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230910 09:25:37,62.937,0.7250000000000749,0.14500000000001498,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
