datetime,temp,on_sec(s),power(%),P,I,D,PID
20230115 09:49:22,40.687,5,1,19.438000000000002,0,0,0.0
20230115 09:49:27,40.75,5,1,19.313000000000002,0,0,0.0
20230115 09:49:32,40.75,5,1,19.25,0,0,0.0
20230115 09:49:37,40.812,5,1,19.25,0,0,0.0
20230115 09:49:42,40.937,5,1,19.188000000000002,0,0,0.0
20230115 09:49:47,41.0,5,1,19.063000000000002,0,0,0.0
20230115 09:49:52,41.062,5,1,19.0,0,0,0.0
20230115 09:49:58,41.125,5,1,18.875,0,0,0.0
20230115 09:50:03,41.187,5,1,18.875,0,0,0.0
20230115 09:50:09,41.25,5,1,18.813000000000002,0,0,0.0
20230115 09:50:15,41.375,5,1,18.625,0,0,0.0
20230115 09:50:20,41.437,5,1,18.625,0,0,0.0
20230115 09:50:26,41.5,5,1,18.563000000000002,0,0,0.0
20230115 09:50:31,41.562,5,1,18.5,0,0,0.0
20230115 09:50:37,41.625,5,1,18.438000000000002,0,0,0.0
20230115 09:50:42,41.75,5,1,18.375,0,0,0.0
20230115 09:50:48,41.812,5,1,18.25,0,0,0.0
20230115 09:50:54,41.875,5,1,18.125,0,0,0.0
20230115 09:50:59,41.937,5,1,18.125,0,0,0.0
20230115 09:51:04,42.0,5,1,18.063000000000002,0,0,0.0
20230115 09:51:10,42.062,5,1,17.938000000000002,0,0,0.0
20230115 09:51:15,42.125,5,1,17.938000000000002,0,0,0.0
20230115 09:51:20,42.187,5,1,17.875,0,0,0.0
20230115 09:51:25,42.25,5,1,17.813000000000002,0,0,0.0
20230115 09:51:31,42.375,5,1,17.75,0,0,0.0
20230115 09:51:36,42.437,5,1,17.625,0,0,0.0
20230115 09:51:42,42.5,5,1,17.563000000000002,0,0,0.0
20230115 09:51:48,42.562,5,1,17.438000000000002,0,0,0.0
20230115 09:51:53,42.687,5,1,17.438000000000002,0,0,0.0
20230115 09:51:59,42.687,5,1,17.313000000000002,0,0,0.0
20230115 09:52:04,42.687,5,1,17.313000000000002,0,0,0.0
20230115 09:52:10,42.687,5,1,17.313000000000002,0,0,0.0
20230115 09:52:15,42.937,5,1,17.313000000000002,0,0,0.0
20230115 09:52:21,42.937,5,1,17.063000000000002,0,0,0.0
20230115 09:52:26,43.062,5,1,17.063000000000002,0,0,0.0
20230115 09:52:31,43.125,5,1,16.938000000000002,0,0,0.0
20230115 09:52:36,43.187,5,1,16.875,0,0,0.0
20230115 09:52:41,43.25,5,1,16.813000000000002,0,0,0.0
20230115 09:52:46,43.312,5,1,16.75,0,0,0.0
20230115 09:52:51,43.375,5,1,16.688000000000002,0,0,0.0
20230115 09:52:56,43.375,5,1,16.625,0,0,0.0
20230115 09:53:02,43.437,5,1,16.563000000000002,0,0,0.0
20230115 09:53:07,43.562,5,1,16.563000000000002,0,0,0.0
20230115 09:53:12,43.625,5,1,16.438000000000002,0,0,0.0
20230115 09:53:17,43.687,5,1,16.375,0,0,0.0
20230115 09:53:22,43.75,5,1,16.313000000000002,0,0,0.0
20230115 09:53:27,43.812,5,1,16.25,0,0,0.0
20230115 09:53:32,43.812,5,1,16.188000000000002,0,0,0.0
20230115 09:53:38,43.937,5,1,16.063000000000002,0,0,0.0
20230115 09:53:43,44.062,5,1,16.063000000000002,0,0,0.0
20230115 09:53:49,44.125,5,1,15.875,0,0,0.0
20230115 09:53:55,44.187,5,1,15.875,0,0,0.0
20230115 09:54:00,44.25,5,1,15.813000000000002,0,0,0.0
20230115 09:54:05,44.375,5,1,15.75,0,0,0.0
20230115 09:54:13,44.437,5,1,15.563000000000002,0,0,0.0
20230115 09:54:18,44.5,5,1,15.563000000000002,0,0,0.0
20230115 09:54:23,44.562,5,1,15.5,0,0,0.0
20230115 09:54:29,44.625,5,1,15.375,0,0,0.0
20230115 09:54:34,44.687,5,1,15.375,0,0,0.0
20230115 09:54:40,44.75,5,1,15.313000000000002,0,0,0.0
20230115 09:54:45,44.812,5,1,15.25,0,0,0.0
20230115 09:54:51,44.937,5,1,15.188000000000002,0,0,0.0
20230115 09:54:56,45.0,5,1,15.063000000000002,0,0,0.0
20230115 09:55:01,45.062,5,1,15.0,0,0,0.0
20230115 09:55:07,45.125,5,1,14.875,0,0,0.0
20230115 09:55:13,45.187,5,1,14.813000000000002,0,0,0.0
20230115 09:55:18,45.25,5,1,14.813000000000002,0,0,0.0
20230115 09:55:24,45.312,5,1,14.75,0,0,0.0
20230115 09:55:29,45.375,5,1,14.688000000000002,0,0,0.0
20230115 09:55:34,45.5,5,1,14.625,0,0,0.0
20230115 09:55:40,45.562,5,1,14.5,0,0,0.0
20230115 09:55:45,45.562,5,1,14.438000000000002,0,0,0.0
20230115 09:55:51,45.625,5,1,14.438000000000002,0,0,0.0
20230115 09:55:57,45.75,5,1,14.25,0,0,0.0
20230115 09:56:02,45.812,5,1,14.25,0,0,0.0
20230115 09:56:08,45.875,5,1,14.188000000000002,0,0,0.0
20230115 09:56:13,45.937,5,1,14.125,0,0,0.0
20230115 09:56:18,46.0,5,1,14.063000000000002,0,0,0.0
20230115 09:56:23,46.062,5,1,14.0,0,0,0.0
20230115 09:56:28,46.125,5,1,13.938000000000002,0,0,0.0
20230115 09:56:33,46.187,5,1,13.875,0,0,0.0
20230115 09:56:38,46.25,5,1,13.813000000000002,0,0,0.0
20230115 09:56:43,46.312,5,1,13.75,0,0,0.0
20230115 09:56:49,46.375,5,1,13.688000000000002,0,0,0.0
20230115 09:56:55,46.437,5,1,13.563000000000002,0,0,0.0
20230115 09:57:01,46.5,5,1,13.5,0,0,0.0
20230115 09:57:06,46.625,5,1,13.5,0,0,0.0
20230115 09:57:14,46.687,5,1,13.313000000000002,0,0,0.0
20230115 09:57:19,46.75,5,1,13.313000000000002,0,0,0.0
20230115 09:57:24,46.812,5,1,13.25,0,0,0.0
20230115 09:57:29,46.875,5,1,13.188000000000002,0,0,0.0
20230115 09:57:35,46.937,5,1,13.063000000000002,0,0,0.0
20230115 09:57:40,47.062,5,1,13.063000000000002,0,0,0.0
20230115 09:57:46,47.062,5,1,12.938000000000002,0,0,0.0
20230115 09:57:51,47.125,5,1,12.938000000000002,0,0,0.0
20230115 09:57:56,47.187,5,1,12.875,0,0,0.0
20230115 09:58:02,47.312,5,1,12.688000000000002,0,0,0.0
20230115 09:58:07,47.375,5,1,12.688000000000002,0,0,0.0
20230115 09:58:13,47.437,5,1,12.625,0,0,0.0
20230115 09:58:18,47.5,5,1,12.563000000000002,0,0,0.0
20230115 09:58:23,47.562,5,1,12.5,0,0,0.0
20230115 09:58:28,47.562,5,1,12.438000000000002,0,0,0.0
20230115 09:58:33,47.625,5,1,12.438000000000002,0,0,0.0
20230115 09:58:39,47.75,5,1,12.375,0,0,0.0
20230115 09:58:45,47.812,5,1,12.188000000000002,0,0,0.0
20230115 09:58:50,47.875,5,1,12.188000000000002,0,0,0.0
20230115 09:58:55,47.937,5,1,12.125,0,0,0.0
20230115 09:59:02,48.0,5,1,12.0,0,0,0.0
20230115 09:59:07,48.125,5,1,12.0,0,0,0.0
20230115 09:59:13,48.187,5,1,11.875,0,0,0.0
20230115 09:59:19,48.25,5,1,11.75,0,0,0.0
20230115 09:59:24,48.375,5,1,11.75,0,0,0.0
20230115 09:59:30,48.375,5,1,11.625,0,0,0.0
20230115 09:59:35,48.5,5,1,11.625,0,0,0.0
20230115 09:59:41,48.5,5,1,11.5,0,0,0.0
20230115 09:59:46,48.625,5,1,11.5,0,0,0.0
20230115 09:59:51,48.687,5,1,11.375,0,0,0.0
20230115 09:59:56,48.75,5,1,11.313000000000002,0,0,0.0
20230115 10:00:01,48.812,5,1,11.25,0,0,0.0
20230115 10:00:07,48.812,5,1,11.188000000000002,0,0,0.0
20230115 10:00:12,48.875,5,1,11.188000000000002,0,0,0.0
20230115 10:00:17,49.0,5,1,11.125,0,0,0.0
20230115 10:00:22,49.062,5,1,11.0,0,0,0.0
20230115 10:00:27,49.125,5,1,10.938000000000002,0,0,0.0
20230115 10:00:32,49.187,5,1,10.875,0,0,0.0
20230115 10:00:37,49.25,5,1,10.813000000000002,0,0,0.0
20230115 10:00:43,49.312,5,1,10.75,0,0,0.0
20230115 10:00:49,49.375,5,1,10.625,0,0,0.0
20230115 10:00:54,49.437,5,1,10.625,0,0,0.0
20230115 10:00:59,49.562,5,1,10.563000000000002,0,0,0.0
20230115 10:01:05,49.625,5,1,10.375,0,0,0.0
20230115 10:01:10,49.687,5,1,10.375,0,0,0.0
20230115 10:01:15,49.75,5,1,10.313000000000002,0,0,0.0
20230115 10:01:20,49.812,5,1,10.25,0,0,0.0
20230115 10:01:25,49.875,5,1,10.188000000000002,0,0,0.0
20230115 10:01:31,49.937,5,1,10.125,0,0,0.0
20230115 10:01:36,50.0,5,1,10.063000000000002,0,0,0.0
20230115 10:01:41,50.062,5,1,10.0,0,0,0.0
20230115 10:01:46,50.125,5,1,9.938000000000002,0,0,0.0
20230115 10:01:52,50.125,5,1,9.875,0,0,0.0
20230115 10:01:57,50.312,5,1,9.875,0,0,0.0
20230115 10:02:03,50.312,5,1,9.688000000000002,0,0,0.0
20230115 10:02:09,50.437,5,1,9.563000000000002,0,0,0.0
20230115 10:02:14,50.5,5,1,9.563000000000002,0,0,0.0
20230115 10:02:19,50.562,5,1,9.5,0,0,0.0
20230115 10:02:24,50.625,5,1,9.438000000000002,0,0,0.0
20230115 10:02:29,50.687,5,1,9.375,0,0,0.0
20230115 10:02:34,50.75,5,1,9.313000000000002,0,0,0.0
20230115 10:02:39,50.812,5,1,9.25,0,0,0.0
20230115 10:02:45,50.937,5,1,9.188000000000002,0,0,0.0
20230115 10:02:50,51.0,5,1,9.063000000000002,0,0,0.0
20230115 10:02:55,51.062,5,1,9.0,0,0,0.0
20230115 10:03:00,51.062,5,1,8.938000000000002,0,0,0.0
20230115 10:03:07,51.125,5,1,8.875,0,0,0.0
20230115 10:03:13,51.25,5,1,8.875,0,0,0.0
20230115 10:03:18,51.312,5,1,8.75,0,0,0.0
20230115 10:03:23,51.312,5,1,8.688000000000002,0,0,0.0
20230115 10:03:28,51.437,5,1,8.688000000000002,0,0,0.0
20230115 10:03:33,51.5,5,1,8.563000000000002,0,0,0.0
20230115 10:03:38,51.562,5,1,8.5,0,0,0.0
20230115 10:03:43,51.687,5,1,8.438000000000002,0,0,0.0
20230115 10:03:48,51.75,5,1,8.313000000000002,0,0,0.0
20230115 10:03:53,51.812,5,1,8.25,0,0,0.0
20230115 10:04:02,51.875,5,1,8.125,0,0,0.0
20230115 10:04:07,52.0,5,1,8.125,0,0,0.0
20230115 10:04:12,52.062,5,1,8.0,0,0,0.0
20230115 10:04:18,52.125,5,1,7.875,0,0,0.0
20230115 10:04:23,52.125,5,1,7.875,0,0,0.0
20230115 10:04:29,52.187,5,1,7.813000000000002,0,0,0.0
20230115 10:04:35,52.25,5,1,7.813000000000002,0,0,0.0
20230115 10:04:40,52.312,5,1,7.75,0,0,0.0
20230115 10:04:45,52.437,5,1,7.688000000000002,0,0,0.0
20230115 10:04:51,52.5,5,1,7.563000000000002,0,0,0.0
20230115 10:04:56,52.562,5,1,7.5,0,0,0.0
20230115 10:05:01,52.625,5,1,7.438000000000002,0,0,0.0
20230115 10:05:07,52.687,5,1,7.313000000000002,0,0,0.0
20230115 10:05:13,52.75,5,1,7.25,0,0,0.0
20230115 10:05:18,52.875,5,1,7.25,0,0,0.0
20230115 10:05:23,52.875,5,1,7.125,0,0,0.0
20230115 10:05:28,52.937,5,1,7.125,0,0,0.0
20230115 10:05:33,53.0,5,1,7.063000000000002,0,0,0.0
20230115 10:05:38,53.062,5,1,7.0,0,0,0.0
20230115 10:05:44,53.125,5,1,6.875,0,0,0.0
20230115 10:05:49,53.187,5,1,6.875,0,0,0.0
20230115 10:05:55,53.25,5,1,6.813000000000002,0,0,0.0
20230115 10:06:00,53.312,5,1,6.75,0,0,0.0
20230115 10:06:05,53.375,5,1,6.688000000000002,0,0,0.0
20230115 10:06:10,53.437,5,1,6.625,0,0,0.0
20230115 10:06:16,53.5,5,1,6.5,0,0,0.0
20230115 10:06:21,53.562,5,1,6.5,0,0,0.0
20230115 10:06:27,53.687,5,1,6.438000000000002,0,0,0.0
20230115 10:06:32,53.687,5,1,6.313000000000002,0,0,0.0
20230115 10:06:37,53.812,5,1,6.313000000000002,0,0,0.0
20230115 10:06:42,53.875,5,1,6.188000000000002,0,0,0.0
20230115 10:06:48,53.937,5,1,6.063000000000002,0,0,0.0
20230115 10:06:53,54.0,5,1,6.063000000000002,0,0,0.0
20230115 10:06:58,54.062,5,1,6.0,3.015832255657797,-0.012600000000000477,0.0
20230115 10:07:03,54.125,5,1,5.938000000000002,6.000412754903902,-0.025,0.0
20230115 10:07:10,54.187,5,1,5.813000000000002,8.922494975985353,-0.037399999999999524,0.0
20230115 10:07:15,54.25,5,1,5.813000000000002,11.844577197066805,-0.03719999999999857,0.0
20230115 10:07:20,54.312,5,1,5.75,14.735413009572211,-0.037399999999999524,0.0
20230115 10:07:25,54.312,5,1,5.688000000000002,14.57916477209941,-0.037399999999999524,0.0
20230115 10:07:30,54.437,5,1,5.688000000000002,14.438584272853308,-0.025,0.0
20230115 10:07:35,54.5,5,1,5.563000000000002,14.329599243132627,-0.037399999999999524,0.0
20230115 10:07:40,54.562,5,1,5.5,14.173356712912605,-0.03760000000000048,0.0
20230115 10:07:45,54.625,5,1,5.438000000000002,14.01710875924794,-0.05,0.0
20230115 10:07:50,54.687,5,1,5.375,13.860866505605623,-0.03760000000000048,0.0
20230115 10:07:56,54.75,5,1,5.25,13.657710441987332,-0.03760000000000048,0.0
20230115 10:08:01,54.812,5,1,5.25,13.485457187008272,-0.03780000000000143,0.0
20230115 10:08:07,54.875,5,1,5.188000000000002,13.329209563592713,-0.03760000000000048,0.0
20230115 10:08:13,55.0,5,1,5.0,13.126257507221109,-0.05,0.0
20230115 10:08:18,55.062,5,1,5.0,12.954551545147563,-0.062399999999999525,0.0
20230115 10:08:23,55.125,5,1,4.938000000000002,12.798304308302985,-0.062399999999999525,0.0
20230115 10:08:28,55.187,5,1,4.875,12.61081148778798,-0.05,0.0
20230115 10:08:33,55.25,5,1,4.813000000000002,12.423318615222376,-0.037399999999999524,0.0
20230115 10:08:38,55.312,5,1,4.75,12.2825365720338,-0.03760000000000048,0.0
20230115 10:08:44,55.375,5,1,4.625,12.079257314179719,-0.03760000000000048,0.0
20230115 10:08:49,55.437,5,1,4.625,11.923017159257643,-0.03780000000000143,0.0
20230115 10:08:54,55.5,5,1,4.563000000000002,11.766770636338258,-0.03760000000000048,0.0
20230115 10:08:59,55.562,5,1,4.5,11.610530925072691,-0.03760000000000048,0.0
20230115 10:09:04,55.625,5,1,4.438000000000002,11.454284684252638,-0.037399999999999524,0.0
20230115 10:09:11,55.687,5,1,4.313000000000002,11.298038751976442,-0.037399999999999524,0.0
20230115 10:09:16,55.75,5,1,4.313000000000002,11.141792819700246,-0.03719999999999857,0.0
20230115 10:09:21,55.812,5,1,4.25,10.985554103198094,-0.037399999999999524,0.0
20230115 10:09:27,55.875,5,1,4.125,10.798063980824825,-0.03760000000000048,0.0
20230115 10:09:32,55.937,5,1,4.125,10.64182582360575,-0.03780000000000143,0.0
20230115 10:09:38,56.0,5,1,4.063000000000002,10.51683257814525,-0.03760000000000048,0.0
20230115 10:09:43,56.062,5,1,4.0,10.360595027942074,-0.03760000000000048,0.0
20230115 10:09:48,56.125,5,1,3.9380000000000024,10.204350214737014,-0.037399999999999524,0.0
20230115 10:09:53,56.187,5,1,3.875,10.079357853367592,-0.03760000000000048,0.0
20230115 10:09:58,56.25,5,1,3.8130000000000024,9.923113492126163,-0.037399999999999524,0.0
20230115 10:10:03,56.312,5,1,3.75,9.766877323185131,-0.03760000000000048,0.0
20230115 10:10:09,56.375,5,1,3.625,9.579389944079669,-0.03760000000000048,0.0
20230115 10:10:14,56.437,5,1,3.625,9.423154563869778,-0.03780000000000143,0.0
20230115 10:10:20,56.5,5,1,3.5630000000000024,9.266911259045072,-0.03760000000000048,0.0
20230115 10:10:26,56.562,5,1,3.4380000000000024,9.079424771584707,-0.037399999999999524,0.0
20230115 10:10:31,56.687,5,1,3.4380000000000024,8.923182086187017,-0.03719999999999857,0.0
20230115 10:10:37,56.75,5,1,3.3130000000000024,8.78312502113932,-0.049799999999999046,0.0
20230115 10:10:42,56.812,5,1,3.25,8.595640526589978,-0.05,0.0
20230115 10:10:48,56.812,5,1,3.1880000000000024,8.408156101502291,-0.05,0.0
20230115 10:10:54,56.937,5,1,3.0630000000000024,8.236892488978652,-0.05,0.0
20230115 10:10:59,57.0,5,1,3.0630000000000024,8.065628876455012,-0.062399999999999525,0.0
20230115 10:11:05,57.062,5,1,3.0,7.893213915078132,-0.06260000000000049,0.0
20230115 10:11:10,57.125,5,1,2.9380000000000024,7.736974565600285,-0.05,0.0
20230115 10:11:16,57.187,5,1,2.8130000000000024,7.549494247820698,-0.037399999999999524,0.0
20230115 10:11:21,57.25,5,1,2.8130000000000024,7.408288299984729,-0.03719999999999857,0.0
20230115 10:11:27,57.375,5,1,2.75,7.2358417659583045,-0.037399999999999524,0.0
20230115 10:11:32,57.375,5,1,2.625,7.06440485353871,-0.05,0.0
20230115 10:11:41,57.437,5,1,2.5630000000000024,6.876928249693735,-0.05,0.0
20230115 10:11:48,57.437,5,1,2.5630000000000024,6.751944532671764,-0.049799999999999046,0.0
20230115 10:11:55,57.625,5,1,2.375,6.5660649689081,-0.062399999999999525,0.0
20230115 10:12:00,57.687,5,1,2.375,6.411425991334889,-0.08760000000000048,0.0
20230115 10:12:05,57.687,5,1,2.3130000000000024,6.23915423861642,-0.08760000000000048,0.0
20230115 10:12:11,57.812,5,1,2.3130000000000024,6.098469003458362,-0.05,0.0
20230115 10:12:16,57.812,5,1,2.1880000000000024,5.927401630997485,-0.037399999999999524,0.0
20230115 10:12:22,57.875,5,1,2.1880000000000024,5.785112242581123,-0.025,0.0
20230115 10:12:28,58.0,5,1,2.0,5.581019823861729,-0.05,0.0
20230115 10:12:34,58.062,5,1,1.9380000000000024,5.393558864897962,-0.037399999999999524,0.0
20230115 10:12:40,58.125,5,1,1.9380000000000024,5.221802897401771,-0.049799999999999046,0.0
20230115 10:12:45,58.187,5,1,1.875,5.049195262871389,-0.037399999999999524,0.0
20230115 10:12:51,58.25,5,1,1.75,4.846223750101251,-0.03760000000000048,0.0
20230115 10:12:56,58.312,5,1,1.75,4.705055267634144,-0.03780000000000143,0.0
20230115 10:13:02,58.312,5,1,1.6880000000000024,4.580090758108811,-0.03760000000000048,0.0
20230115 10:13:07,58.375,5,1,1.6880000000000024,4.439346725605002,-0.025,0.0
20230115 10:13:13,58.437,5,1,1.625,4.314385999400172,-0.025,0.0
20230115 10:13:19,58.5,5,1,1.5,4.189431459280986,-0.025200000000000954,0.0
20230115 10:13:24,58.625,5,1,1.5,4.064476919161799,-0.03780000000000143,0.0
20230115 10:13:29,58.687,5,1,1.375,3.924806091835497,-0.05020000000000096,0.0
20230115 10:13:34,58.75,5,1,1.3130000000000024,3.7531636067164484,-0.05,0.0
20230115 10:13:41,58.75,5,1,1.25,3.54961410475448,-0.037399999999999524,0.0
20230115 10:13:46,58.812,5,1,1.25,3.4085401576438032,-0.012399999999999523,0.0
20230115 10:13:52,58.875,5,1,1.125,3.2211451988599755,-0.012600000000000477,0.0
20230115 10:13:57,59.0,5,1,1.125,3.0797154915346505,-0.025200000000000954,0.0
20230115 10:14:02,59.0,5,1,1.0,2.9404462119478154,-0.05020000000000096,0.0
20230115 10:14:08,59.062,5,1,0.9380000000000024,2.8004420839808395,-0.05,0.0
20230115 10:14:14,59.125,5,1,0.875,2.6292393812781376,-0.05,0.0
20230115 10:14:19,59.187,5,1,0.875,2.504357690248587,-0.03760000000000048,0.0
20230115 10:14:25,59.25,5,1,0.8130000000000024,2.3482480147179468,-0.03760000000000048,0.0
20230115 10:14:30,59.312,5,1,0.75,2.2065446162760374,-0.03760000000000048,0.0
20230115 10:14:38,59.375,5,1,0.625,2.0505544563526863,-0.03760000000000048,0.0
20230115 10:14:43,59.5,5,1,0.625,1.9257628711650614,-0.03780000000000143,0.0
20230115 10:14:48,59.5,5,1,0.5,1.7566877960899856,-0.05020000000000096,0.0
20230115 10:14:53,59.562,5,1,0.5,1.5841184832937765,-0.03760000000000048,0.0
20230115 10:14:59,59.625,5,1,0.375,1.3972041261463664,-0.03760000000000048,0.0
20230115 10:15:05,59.687,5,1,0.3130000000000024,1.241595216362275,-0.025,0.0
20230115 10:15:10,59.75,5,1,0.3130000000000024,1.0859863065781838,-0.037399999999999524,0.0
20230115 10:15:16,59.812,5,1,0.25,0.9437765177485021,-0.037399999999999524,0.0
20230115 10:15:22,59.875,5,1,0.125,0.7751966455440301,-0.03760000000000048,0.0
20230115 10:15:27,59.937,5,1,0.125,0.6521462936347603,-0.03780000000000143,0.0
20230115 10:15:32,60.0,4.457861934368373,0.8915723868736747,0.06300000000000239,0.5308611934368382,-0.03760000000000048,0.0
20230115 10:15:38,60.062,0,0,0.0,0.3889643911112575,-0.03760000000000048,0.0
20230115 10:15:43,60.125,1.1316862438538622,0.22633724877077244,-0.06199999999999761,0.21545195771871803,-0.037399999999999524,0.0
20230115 10:15:48,60.187,0,0,-0.125,0.08197568019056986,-0.03760000000000048,0.0
20230115 10:15:53,60.25,0,0,-0.1869999999999976,-0.08052457581008547,-0.037399999999999524,0.0
20230115 10:15:59,60.25,0,0,-0.25,-0.2576362779377452,-0.025,0.0
20230115 10:16:05,60.312,0,0,-0.3119999999999976,-0.431346242350557,-0.024799999999999045,0.0
20230115 10:16:10,60.375,0,0,-0.3119999999999976,-0.5425562067633689,-0.024799999999999045,0.0
20230115 10:16:15,60.375,0,0,-0.375,-0.6636943801748529,-0.037399999999999524,0.0
20230115 10:16:20,60.437,0,0,-0.375,-0.7701142519697256,-0.025,0.0
20230115 10:16:25,60.437,0,0,-0.4369999999999976,-0.8492977495066707,-0.025,0.0
20230115 10:16:30,60.437,0,0,-0.4369999999999976,-0.925587785093859,-0.012399999999999523,0.0
20230115 10:16:35,60.437,0,0,-0.4369999999999976,-1.001877820681047,-0.012399999999999523,0.0
20230115 10:16:40,60.437,0,0,-0.4369999999999976,-1.0471834975369416,0.0,0.0
20230115 10:16:45,60.5,0,0,-0.4369999999999976,-1.0781834975369404,0.0,0.0
20230115 10:16:50,60.437,0,0,-0.5,-1.1093089647812113,-0.012600000000000477,0.0
20230115 10:16:55,60.437,0,0,-0.4369999999999976,-1.1261179295624286,0.0,0.0
20230115 10:17:01,60.437,0,0,-0.4369999999999976,-1.1261179295624286,0.0,0.0
20230115 10:17:06,60.437,0,0,-0.4369999999999976,-1.1261179295624286,0.012600000000000477,0.0
20230115 10:17:11,60.437,0,0,-0.4369999999999976,-1.1261179295624286,0.0,0.0
20230115 10:17:16,60.437,0,0,-0.4369999999999976,-1.1093089647812113,0.0,0.0
20230115 10:17:21,60.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230115 10:17:26,60.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230115 10:17:32,60.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230115 10:17:37,60.375,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230115 10:17:42,60.375,0,0,-0.375,-1.0781834975369404,0.012399999999999523,0.0
