PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
IKEA立川,35.70545,139.41211,87.1,0,0
,35.70545,139.41189,87,0.01990951151941236,0.01990951151941236
,35.70546,139.41145,86.9,0.0398344758541922,0.05974398737360456
,35.70546,139.41117,87.1,0.025339375131757377,0.08508336250536194
,35.70545,139.41106,87.1,0.010016397499760969,0.09509976000512291
,35.70542,139.41106,87.1,0.0033286064877416934,0.0984283664928646
,35.70531,139.41107,87.1,0.012238395895701722,0.11066676238856632
,35.70521,139.41106,87.1,0.011132200285158654,0.12179896267372498
,35.70432,139.41106,86.7,0.09874864811672895,0.22054761079045393
,35.70339,139.41105,86.3,0.10319074251326661,0.3237383533037205
,35.7029,139.41105,86.1,0.05436721856959841,0.37810557187331895
,35.70234,139.41104,85.9,0.06214054924161574,0.44024612111493466
,35.70208,139.41104,85.8,0.028847907402991098,0.46909402851792575
,35.702,139.41104,85.7,0.008876278949998108,0.47797030746792385
,35.70183,139.41104,85.7,0.018862092376455367,0.4968323998443792
,35.70174,139.41106,85.5,0.01014853232137802,0.5069809321657572
,35.70166,139.41109,85.4,0.00928223425541032,0.5162631664211675
,35.70158,139.41113,85.4,0.00958610074299383,0.5258492671641614
,35.70148,139.41119,85.3,0.012352857218185579,0.5382021243823469
,35.70135,139.41126,85.3,0.01575387842385375,0.5539560028062007
,35.70127,139.4113,85.2,0.009586105610815111,0.5635421084170158
,35.70113,139.41137,85.1,0.016775687842029416,0.5803177962590452
,35.70067,139.4116,84.8,0.05512014428031973,0.635437940539365
,35.70061,139.41163,84.8,0.007189587099022249,0.6426275276383873
,35.7005,139.41169,84.8,0.013358374406484862,0.6559859020448722
,35.70034,139.41178,84.6,0.019532005678730882,0.6755179077236031
,35.70022,139.41185,84.6,0.014744798124238857,0.690262705847842
,35.70016,139.4119,84.5,0.008049578707808714,0.6983122845556508
,35.7001,139.41191,84.5,0.006718444755822548,0.7050307293114733
,35.69996,139.41199,84.4,0.01713800502894041,0.7221687343404136
,35.69975,139.4121,84.3,0.025337944624952695,0.7475066789653663
,35.69964,139.41216,84.2,0.013358396514466013,0.7608650754798323
,35.69947,139.41225,84.2,0.020545699942512888,0.7814107754223452
,35.69935,139.41231,84.2,0.014379203165668,0.7957899785880131
,35.69924,139.41236,84.2,0.01301678970743433,0.8088067682954475
,35.69913,139.41241,84.1,0.01301679165894522,0.8218235599543927
,35.69911,139.41241,84.2,0.0022190686589088665,0.8240426286133016
,35.69894,139.41248,84.6,0.01989760995511199,0.8439402385684136
,35.69895,139.4125,84.6,0.002123096286610233,0.8460633348550238
,35.69896,139.41253,84.6,0.0029331084817195196,0.8489964433367434
,35.69896,139.41257,84.6,0.003620204555138729,0.8526166478918822
,35.69897,139.41259,84.6,0.0021230959038979254,0.8547397437957801
,35.69897,139.41267,84.1,0.007240408208849049,0.8619801520046292
,35.69897,139.41301,83.8,0.030771734890809456,0.8927518868954386
,35.69898,139.41323,83.7,0.01994201140830766,0.9126938983037463
,35.69898,139.41348,83.5,0.02262627282796693,0.9353201711317132
,35.69898,139.41358,83.5,0.009050509131703268,0.9443706802634164
,35.69899,139.4139,83.5,0.028982873025942123,0.9733535532893586
,35.69899,139.41393,83.5,0.0027151523987100925,0.9760687056880687
,35.69896,139.41392,83.4,0.0034494513441925153,0.9795181570322612
,35.69891,139.41389,83.3,0.006176465128466262,0.9856946221607275
,35.69888,139.41389,83.4,0.003328602861840032,0.9890232250225675
,35.69879,139.4139,83.5,0.010026738818834693,0.9990499638414021
,35.69872,139.41391,83.5,0.007819294685659332,1.0068692585270613
,35.69869,139.4139,83.5,0.003449452000113811,1.0103187105271751
,35.69868,139.4139,83.5,0.0011095342487965256,1.0114282447759717
,35.69867,139.41389,83.5,0.0014318483306476764,1.0128600931066194
,35.69867,139.41388,83.5,0.0009050544164177936,1.0137651475230371
立川駅,35.69867,139.41378,83.5,0.009050544161605233,1.0228156916846425
