PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
松本駅,36.23081,137.96435,585.1,0,0
,36.23101,137.96492,585.2,0.055842326478836156,0.055842326478836156
,36.23029,137.9653,585.4,0.08689093283232313,0.1427332593111593
,36.23025,137.96533,585.5,0.005193698347962434,0.14792695765912173
,36.23023,137.96534,585.5,0.0023944427436734888,0.1503214004027952
,36.23019,137.96541,585.3,0.007700857581637615,0.1580222579844328
,36.23017,137.96546,585.3,0.0050130418477822005,0.163035299832215
,36.23017,137.9655,585.3,0.0035960382184877337,0.16663133805070274
,36.23019,137.9656,585.4,0.009259964181058851,0.17589130223176158
,36.23026,137.96582,585.2,0.021248764846505896,0.19714006707826748
,36.23026,137.96585,585.1,0.0026970255727127444,0.19983709265098024
,36.23024,137.96587,585.2,0.002856222235681744,0.20269331488666198
,36.23023,137.96587,585.2,0.0011096327448977383,0.2038029476315597
,36.23021,137.96589,585.2,0.0028562226587256043,0.2066591702902853
,36.22998,137.96595,585.3,0.026085351293682266,0.23274452158396758
,36.22997,137.96595,585.4,0.0011096326945207724,0.23385415427848835
,36.22996,137.96596,585.4,0.0014281131302088205,0.23528226740869718
,36.22996,137.966,585.3,0.0035960478359416044,0.2388783152446388
,36.22986,137.96601,585.3,0.011132685778653728,0.25001100102329255
,36.22955,137.96611,585.4,0.03555400514683886,0.2855650061701314
,36.22947,137.96612,585.4,0.008922468350315368,0.29448747452044677
,36.22929,137.96617,585.5,0.020472958509109834,0.3149604330295566
,36.22927,137.96618,585.5,0.0023944465374888357,0.31735487956704544
,36.22804,137.9665,585.9,0.13948385428247442,0.4568387338495199
,36.22797,137.96653,585.8,0.00822236438094372,0.4650610982304636
,36.22738,137.96668,586.1,0.06684279650752833,0.5319038947379919
,36.22721,137.96675,586.1,0.01988583802840135,0.5517897327663933
,36.22711,137.96684,586.1,0.013733136785518435,0.5655228695519118
,36.22701,137.96688,585.9,0.011664513128912236,0.577187382680824
,36.22698,137.96691,585.9,0.004284402304488029,0.581471784985312
,36.22697,137.96694,585.9,0.002916477136138676,0.5843882621214507
,36.22697,137.96702,586.3,0.007192369454506805,0.5915806315759575
,36.22696,137.96706,586.6,0.0037634863791279386,0.5953441179550855
,36.22698,137.96725,586.7,0.017225436752839118,0.6125695547079246
,36.22699,137.96749,586.8,0.021605617579793034,0.6341751722877177
,36.22676,137.96751,586.9,0.02558480180535041,0.6597599740930681
,36.22671,137.96751,586.8,0.005548160463708871,0.665308134556777
,36.22664,137.96752,586.9,0.007819282229250983,0.6731274167860279
,36.22626,137.96752,587,0.04216601751692514,0.7152934343029531
,36.22626,137.96753,587,0.0008990543083388822,0.716192488611292
,36.22603,137.96753,587.1,0.025521535615601,0.741714024226893
,36.22585,137.96754,587.3,0.01999359934127413,0.7617076235681671
,36.22577,137.96756,587.5,0.009057336454726336,0.7707649600228934
,36.22573,137.96758,587.6,0.004788920983129438,0.7755538810060228
,36.22548,137.96774,588.1,0.031248675604552932,0.8068025566105758
,36.22539,137.96776,588,0.010147274166306544,0.8169498307768823
,36.22513,137.96775,588,0.028864432677905765,0.845814263454788
,36.22513,137.96781,588.6,0.005394403445310721,0.8512086669000988
,36.22494,137.96781,588.2,0.021083003763592706,0.8722916706636915
,36.22488,137.96783,587.8,0.0068963381844972015,0.8791880088481887
,36.22485,137.96783,587.8,0.0033288952356221994,0.8825169040838109
,36.22466,137.96791,587.1,0.022276133005669715,0.9047930370894806
,36.22453,137.96798,586.8,0.015738330761227968,0.9205313678507085
