PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
,36.53818,139.88154,111.9,0.005703724970270921,3.111680089677037
,36.53809,139.88148,111.8,0.011340708369705927,3.1230207980467433
,36.53803,139.88145,111.7,0.007179670551160859,3.130200468597904
,36.53778,139.88128,111.6,0.03164449455868906,3.161844963156593
,36.53744,139.88109,111.1,0.04138829261005293,3.203233255766646
,36.53739,139.88108,111,0.005620247136137247,3.2088535029027834
,36.53728,139.88104,111,0.012721280958534626,3.221574783861318
,36.53726,139.88106,110.9,0.0028518756827884376,3.2244266595441062
,36.53715,139.88103,110.9,0.012498712216055429,3.2369253717601616
,36.53708,139.88102,110.9,0.007819274906443194,3.244744646666605
,36.53703,139.88102,110.9,0.005548449343669783,3.250293096010275
,36.53688,139.881,110.5,0.016741420964298988,3.267034516974574
,36.53683,139.881,110.5,0.005548449156793414,3.2725829661313672
,36.53676,139.88101,110.5,0.007819274915002844,3.28040224104637
,36.53669,139.88101,110.4,0.007767828650239126,3.288170069696609
,36.53657,139.88098,110.4,0.013584562857339003,3.301754632553948
,36.53655,139.881,110.4,0.0028518857585902078,3.3046065183125384
,36.53569,139.88106,109.7,0.09558444514632392,3.4001909634588623
,36.53565,139.88107,109.7,0.004528189106938678,3.404719152565801
,36.53553,139.88107,109.7,0.013316275145350972,3.418035427711152
,36.53471,139.88113,109.1,0.09115303492651099,3.509188462637663
,36.53469,139.88114,109.2,0.0023932368504151836,3.511581699488078
,36.53462,139.88114,107.8,0.007767825947322846,3.519349525435401
,36.5344,139.88118,109.1,0.024674557976566747,3.544024083411968
,36.53437,139.88116,109.1,0.003780275245196131,3.547804358657164
,36.53377,139.8812,109.1,0.06667764677112988,3.614482005428294
,36.53364,139.88122,109.1,0.014536717974642404,3.6290187234029365
,36.53354,139.88122,109,0.011096892224935618,3.640115615627872
,36.5335,139.88123,108.9,0.00452819243678457,3.6446438080646564
,36.5335,139.88122,108.9,0.0008955249193593807,3.645539332984016
,36.53329,139.88123,108.9,0.023320673587015176,3.668860006571031
,36.53316,139.88122,108.8,0.014453728373446547,3.6833137349444773
,36.53284,139.88124,108.8,0.0355551918209832,3.7188689267654604
,36.53271,139.88121,108.7,0.014673993337756878,3.7335429201032175
,36.53263,139.88122,108.6,0.008922567375551678,3.742465487478769
,36.53251,139.88121,108.7,0.013346347359878828,3.755811834838648
,36.53193,139.8812,108.5,0.0643681901054595,3.8201800249441074
,36.53183,139.88119,108.5,0.01113296656926798,3.8313129915133755
,36.53126,139.88119,108.2,0.06325226394375412,3.8945652554571297
,36.53095,139.88121,108,0.034446948236999474,3.9290122036941293
,36.53093,139.88122,108,0.002393251771666997,3.9314054554657965
,36.53083,139.88122,107.9,0.011096887170623432,3.94250234263642
,36.52983,139.88128,107.4,0.11109888075526285,4.0536012233916825
,36.52966,139.8813,107.1,0.018949544822756084,4.072550768214438
,36.52953,139.8813,106.9,0.014425950206438129,4.0869767184208765
,36.52945,139.88131,106.9,0.008922566335469527,4.095899284756346
,36.52913,139.8813,106.7,0.03552132097876104,4.131420605735107
,36.52903,139.88133,106.6,0.01141750129327036,4.1428381070283775
,36.52899,139.88133,106.6,0.004438753473344697,4.147276860501722
,36.5289,139.88132,106.6,0.010027269171807704,4.15730412967353
,36.52886,139.88127,106.4,0.0063050803842557325,4.1636092100577855
,36.52847,139.8812,106.4,0.04372954310909682,4.207338753166883
,36.52834,139.88116,106.3,0.01486408684206953,4.222202840008952
,36.52829,139.88115,106.3,0.0056202554777797665,4.227823095486732
,36.52579,139.88036,105.4,0.2863020460596766,4.514125141546408
,36.52574,139.88035,105.5,0.005620257814316101,4.519745399360724
,36.52484,139.88006,105,0.10319394167055194,4.622939341031277
,36.52479,139.88005,105,0.005620258684628968,4.6285595997159055
,36.52421,139.87986,104.5,0.06657347496840904,4.695133074684314
,36.52415,139.87985,104.6,0.006718093722269371,4.701851168406583
,36.52325,139.87956,103.9,0.10319404962258395,4.805045218029167
,36.52322,139.87958,103.9,0.003780391559052312,4.80882560958822
,36.52297,139.87951,103.8,0.028441790534281624,4.837267400122501
,36.52285,139.87946,103.7,0.01404909310060798,4.851316493223109
,36.52236,139.8793,103.6,0.056231356961101604,4.907547850184211
,36.5223,139.87927,103.6,0.007179857807017248,4.914727707991228
,36.52223,139.87921,103.6,0.009445525716922113,4.92417323370815
,36.52213,139.87917,103.5,0.011660862869621228,4.935834096577771
,36.52208,139.87916,103.5,0.005620261167606952,4.9414543577453784
,36.52194,139.87909,103.6,0.0167530104414507,4.958207368186829
,36.52188,139.87905,103.5,0.007560810759375152,4.965768178946204
,36.52178,139.879,103.4,0.011966439599821327,4.977734618546026
,36.52158,139.87888,103.3,0.024659281931572668,5.002393900477599
,36.52156,139.87886,103.3,0.002852098467497226,5.005245998945096
,36.52072,139.87839,103,0.10227853150794763,5.107524530453044
,36.52048,139.87827,102.8,0.028719513601447436,5.136244044054491
,36.52025,139.87819,102.8,0.02650954913487307,5.162753593189365
,36.51982,139.87808,102.4,0.04872307897705663,5.211476672166421
,36.51977,139.87806,102.5,0.005830446211096474,5.2173071183775175
,36.51942,139.87797,102,0.0396667716812286,5.256973890058746
,36.51877,139.87783,101.5,0.07321151576095421,5.330185405819701
,36.51872,139.87781,101.5,0.005830452714244945,5.336015858533946
,36.51833,139.87774,101.3,0.04372958742809215,5.379745445962038
,36.51827,139.87772,101.2,0.0068949005264128845,5.38664034648845
,36.51742,139.87755,100.6,0.09554450623635721,5.482184852724807
,36.5174,139.87755,100.6,0.0022193724098336686,5.484404225134641
,36.51723,139.87751,100.6,0.019201884748693013,5.503606109883334
,36.51716,139.8775,100.5,0.007819275377552032,5.511425385260886
,36.51708,139.87748,100.4,0.009056435670306137,5.5204818209311926
,36.51706,139.87748,100.4,0.0022193722838380957,5.52270119321503
,36.51698,139.87746,100.4,0.009056435979230915,5.531757629194261
,36.51697,139.87746,100.4,0.001109686124003493,5.532867315318264
,36.51692,139.87744,100.3,0.005830463866949021,5.538697779185213
,36.51661,139.8774,100.1,0.03458634772658426,5.573284126911798
,36.51648,139.8774,100,0.014425918572522938,5.587710045484321
,36.51595,139.87737,99.9,0.05887471329823027,5.646584758782551
,36.51589,139.87736,99.9,0.0067180972559497,5.653302856038501
,36.51572,139.87736,99.8,0.018864660402365813,5.672167516440866
,36.51566,139.87735,99.8,0.006718097355945088,5.678885613796811
,36.5156,139.87735,99.8,0.006658115239103826,5.685543729035914
,36.51557,139.87734,99.8,0.0034474569278773984,5.688991185963792
,36.51553,139.87734,99.7,0.004438743433750826,5.693429929397542
,36.51362,139.87696,98.5,0.2146657608783507,5.908095690275893
,36.51355,139.87694,98.5,0.007971712301250555,5.916067402577143
,36.51347,139.87695,98.4,0.008922561106144724,5.924989963683288
,36.51342,139.87693,98.5,0.005830485546860031,5.930820449230148
,36.51313,139.87688,98.2,0.032491051765868445,5.963311500996016
,36.5131,139.87688,98.2,0.0033290562129897994,5.966640557209006
,36.51303,139.87685,98.1,0.008219498981375006,5.974860056190381
,36.51246,139.87674,98.1,0.06401494528788815,6.038875001478269
,36.51241,139.87674,98,0.005548426387802093,6.044423427866072
,36.51228,139.87672,97.9,0.014536727269758007,6.058960155135829
,36.51221,139.8767,97.9,0.007971717536491502,6.0669318726723205
,36.51204,139.87667,98,0.01905509454330682,6.085986967215628
,36.51199,139.87665,98,0.005830494405677391,6.091817461621305
,36.51114,139.87647,97.6,0.09569146246432193,6.187508924085628
,36.51111,139.87646,97.6,0.0034474678726004494,6.1909563919582284
,36.50946,139.87613,96.6,0.18546897601037612,6.376425367968604
,36.50935,139.87612,96.6,0.012239357904561352,6.3886647258731655
,36.5093,139.8761,96.6,0.005830511067041764,6.394495236940207
,36.50899,139.87604,96.3,0.03481758594485722,6.4293128228850644
,36.50897,139.87603,96.3,0.0023933389004978565,6.431706161785562
,36.5089,139.87603,96.2,0.007767792375768795,6.439473954161331
,36.50633,139.87551,95,0.288968265646115,6.728442219807446
,36.5063,139.8755,95,0.0034474796771709337,6.731889699484618
,36.50584,139.87541,94.8,0.05167828220277893,6.783567981687397
,36.50576,139.87543,94.8,0.009056470731403593,6.7926244524188
,36.50568,139.87542,94.8,0.008922558558373254,6.801547010977173
,36.50558,139.87542,94.7,0.011096840087642923,6.812643851064816
,36.50531,139.87537,94.4,0.030294440523131873,6.842938291587949
,36.50511,139.87538,94.4,0.022211751830141617,6.86515004341809
,36.50496,139.87534,94.5,0.01702661067376715,6.882176654091857
,36.50492,139.87526,94.6,0.00843005720393677,6.890606711295794
,36.50462,139.8752,94.3,0.0337216623208581,6.924328373616652
,36.50437,139.87517,94.2,0.027871973467075664,6.952200347083728
,36.50429,139.87514,94.2,0.009275374940477367,6.961475722024206
,36.50415,139.87512,94.1,0.015638551366393905,6.977114273390599
,36.50407,139.87509,94.1,0.009275376829704815,6.986389650220304
,36.50389,139.87506,94,0.02015430709322448,7.006543957313529
,36.50383,139.87504,93.9,0.006894971402479324,7.013438928716008
,36.50346,139.87497,93.9,0.04153444403860746,7.054973372754615
,36.50343,139.87497,93.9,0.0033290508040699452,7.058302423558685
,36.50246,139.8748,93.2,0.10871140298729609,7.167013826545982
,36.50241,139.8748,93.2,0.0055484170657527565,7.1725622436117344
,36.50123,139.8746,92.7,0.13216285308664064,7.304725096698375
,36.50117,139.87458,92.6,0.006894984453964627,7.3116200811523395
,36.50109,139.87457,92.5,0.008922557056931105,7.320542638209271
,36.50103,139.87455,92.5,0.006894985141108089,7.327437623350379
,36.50101,139.87455,92.5,0.0022193662988430145,7.329656989649222
,36.49954,139.87422,92.1,0.16578097369906641,7.495437963348288
,36.4993,139.87415,92,0.02736082729103253,7.522798790639321
,36.49922,139.87412,92,0.009275418478007492,7.5320742091173285
,36.49903,139.87403,91.8,0.022573226724664473,7.554647435841993
,36.49897,139.87401,91.7,0.0068949952513984395,7.561542431093391
,36.49844,139.87374,91.3,0.06359360593203003,7.625136037025421
,36.4984,139.87373,91.2,0.0045282467915249425,7.629664283816946
,36.49827,139.87366,91.3,0.01573015280508045,7.645394436622026
,36.49788,139.87348,91,0.04618469557740685,7.691579132199433
,36.49783,139.87345,91,0.00616515951364188,7.697744291713074
,36.49758,139.87338,91,0.028442126620500933,7.726186418333575
,36.49726,139.87331,90.9,0.03605941579075308,7.762245834124328
,36.49724,139.87331,90.9,0.0022193648940835413,7.764465199018411
,36.49706,139.87326,90.7,0.020470463928840856,7.784935662947252
,36.49672,139.87319,90.5,0.03824690727911164,7.823182570226363
,36.49669,139.87318,90.5,0.0034475032579787553,7.826630073484342
,36.49666,139.87318,90.5,0.003329047018780678,7.829959120503123
,36.4966,139.87316,90.4,0.006895006880917725,7.836854127384041
,36.49549,139.8729,89.9,0.12535814407663182,7.962212271460673
,36.49544,139.87288,89.9,0.0058305969161154166,7.968042868376788
,36.49518,139.87281,89.8,0.02952553946339844,7.997568407840187
,36.49511,139.8728,89.8,0.007819275898259582,8.005387683738446
,36.49506,139.87278,89.8,0.005830599270018141,8.011218283008464
,36.49423,139.87255,89.3,0.09438081065911112,8.105599093667575
,36.49327,139.87236,89,0.10788109090577995,8.213480184573354
,36.49326,139.87236,89,0.0011096817041081873,8.214589866277462
,36.493,139.87231,88.8,0.02919746419943142,8.243787330476893
,36.49256,139.87226,88.7,0.04903108743562521,8.292818417912518
,36.49252,139.87225,88.7,0.004528255895691125,8.297346673808208
,36.49208,139.8722,88.6,0.04903108604006336,8.346377759848272
,36.49203,139.8722,88.6,0.005548407391757089,8.351926167240029
,36.49199,139.87219,88.6,0.004528256716952659,8.356454423956981
,36.49184,139.87218,88.5,0.01666932006996258,8.373123744026943
,36.49168,139.87218,88.5,0.017754902771493733,8.390878646798436
,36.4915,139.8722,88.5,0.02005449038749151,8.410933137185927
,36.49102,139.87222,88.3,0.05329484049324823,8.464227977679174
,36.49083,139.87224,88.3,0.021159963931117128,8.485387941610291
,36.49077,139.87224,88.3,0.006658087465372325,8.492046029075663
,36.49068,139.87225,88.3,0.010027244637759843,8.502073273713423
,36.49046,139.87225,88.1,0.02441298643183223,8.526486260145255
,36.48955,139.87232,87.9,0.10117558277187931,8.627661842917135
,36.48946,139.87232,87.9,0.009987129026983843,8.637648971944119
,36.48938,139.87233,87.9,0.008922553226690711,8.64657152517081
,36.48901,139.87234,87.9,0.0410679711425893,8.687639496313398
,36.48894,139.87233,87.8,0.007819276042191988,8.69545877235559
