date,Open,High,Low,Close,Adj Close,Volume
2024-04-16 09:30:00-04:00,363.0199890136719,363.4100036621094,361.6400146484375,363.04998779296875,363.04998779296875,47658
2024-04-16 09:31:00-04:00,362.9549865722656,363.4100036621094,362.44000244140625,363.05999755859375,363.05999755859375,1523
2024-04-16 09:32:00-04:00,363.0775146484375,363.4549865722656,363.07000732421875,363.17999267578125,363.17999267578125,5470
2024-04-16 09:33:00-04:00,363.1199951171875,363.1199951171875,362.2250061035156,362.8599853515625,362.8599853515625,7997
2024-04-16 09:34:00-04:00,362.8974914550781,362.8999938964844,362.5,362.8900146484375,362.8900146484375,4826
2024-04-16 09:35:00-04:00,362.5299987792969,362.56500244140625,362.0299987792969,362.0299987792969,362.0299987792969,2173
2024-04-16 09:36:00-04:00,361.956787109375,362.32000732421875,361.20001220703125,361.2200012207031,361.2200012207031,5872
2024-04-16 09:37:00-04:00,361.4700012207031,361.489990234375,360.95001220703125,361.0351867675781,361.0351867675781,6854
2024-04-16 09:38:00-04:00,360.4291076660156,360.8800048828125,360.4291076660156,360.8299865722656,360.8299865722656,3199
2024-04-16 09:39:00-04:00,360.80999755859375,360.82000732421875,360.7099914550781,360.8088073730469,360.8088073730469,2085
2024-04-16 09:40:00-04:00,360.8299865722656,360.8299865722656,360.1000061035156,360.4949951171875,360.4949951171875,5895
2024-04-16 09:41:00-04:00,360.45001220703125,360.9800109863281,360.45001220703125,360.9800109863281,360.9800109863281,5766
2024-04-16 09:42:00-04:00,361.05999755859375,361.260009765625,360.885009765625,361.1700134277344,361.1700134277344,5929
2024-04-16 09:43:00-04:00,361.30999755859375,361.3811950683594,360.05999755859375,360.05999755859375,360.05999755859375,13156
2024-04-16 09:44:00-04:00,360.0199890136719,360.260009765625,359.6600036621094,360.260009765625,360.260009765625,17859
2024-04-16 09:45:00-04:00,360.3599853515625,360.5299987792969,359.8609924316406,360.1600036621094,360.1600036621094,3475
2024-04-16 09:46:00-04:00,360.19500732421875,360.3500061035156,359.57000732421875,359.7099914550781,359.7099914550781,6331
2024-04-16 09:47:00-04:00,359.70001220703125,359.760009765625,359.0,359.0199890136719,359.0199890136719,9830
2024-04-16 09:48:00-04:00,359.19000244140625,359.2300109863281,358.7300109863281,358.8800048828125,358.8800048828125,9695
2024-04-16 09:49:00-04:00,358.92999267578125,358.92999267578125,358.92999267578125,358.92999267578125,358.92999267578125,8254
2024-04-16 09:50:00-04:00,359.1099853515625,359.2200012207031,358.885009765625,358.9200134277344,358.9200134277344,6245
2024-04-16 09:51:00-04:00,359.1000061035156,359.260009765625,358.6000061035156,359.19000244140625,359.19000244140625,7546
2024-04-16 09:52:00-04:00,359.19000244140625,359.2099914550781,358.4800109863281,358.5,358.5,11839
2024-04-16 09:53:00-04:00,358.5,359.4100036621094,358.3699951171875,359.4100036621094,359.4100036621094,11943
2024-04-16 09:54:00-04:00,359.2900085449219,359.489990234375,359.17999267578125,359.3550109863281,359.3550109863281,3972
2024-04-16 09:55:00-04:00,359.3374938964844,359.8900146484375,359.3374938964844,359.875,359.875,3900
2024-04-16 09:56:00-04:00,359.94500732421875,360.2149963378906,359.75250244140625,360.0899963378906,360.0899963378906,5857
2024-04-16 09:57:00-04:00,360.17999267578125,360.6000061035156,360.17999267578125,360.55499267578125,360.55499267578125,2995
2024-04-16 09:58:00-04:00,360.54998779296875,360.75,360.54998779296875,360.6199951171875,360.6199951171875,2964
2024-04-16 09:59:00-04:00,360.6499938964844,360.6499938964844,359.54998779296875,359.7250061035156,359.7250061035156,30427
2024-04-16 10:00:00-04:00,359.80999755859375,360.0899963378906,359.7900085449219,359.9150085449219,359.9150085449219,11194
2024-04-16 10:01:00-04:00,359.9599914550781,359.9599914550781,359.5,359.6600036621094,359.6600036621094,3930
2024-04-16 10:02:00-04:00,359.760009765625,360.0400085449219,359.67999267578125,359.70001220703125,359.70001220703125,4579
2024-04-16 10:03:00-04:00,359.69000244140625,360.11480712890625,359.69000244140625,359.8399963378906,359.8399963378906,5482
2024-04-16 10:04:00-04:00,359.92498779296875,360.4100036621094,359.92498779296875,360.4100036621094,360.4100036621094,2038
2024-04-16 10:05:00-04:00,360.5950012207031,360.5950012207031,360.32000732421875,360.4150085449219,360.4150085449219,4467
2024-04-16 10:06:00-04:00,360.4049987792969,360.4049987792969,359.7300109863281,359.7300109863281,359.7300109863281,2463
2024-04-16 10:07:00-04:00,359.55999755859375,359.79998779296875,359.45001220703125,359.79998779296875,359.79998779296875,3161
2024-04-16 10:08:00-04:00,360.0350036621094,360.1600036621094,359.83428955078125,360.1000061035156,360.1000061035156,4115
2024-04-16 10:09:00-04:00,360.0400085449219,360.3599853515625,360.0350036621094,360.32501220703125,360.32501220703125,2341
2024-04-16 10:10:00-04:00,360.2799987792969,360.2799987792969,359.9700012207031,360.1000061035156,360.1000061035156,2559
2024-04-16 10:11:00-04:00,360.25,360.25,360.1199951171875,360.1199951171875,360.1199951171875,1810
2024-04-16 10:12:00-04:00,360.07000732421875,360.7099914550781,359.9150085449219,360.5,360.5,21958
2024-04-16 10:13:00-04:00,360.5,360.7099914550781,360.25,360.6499938964844,360.6499938964844,28927
2024-04-16 10:14:00-04:00,360.760009765625,361.239990234375,360.760009765625,361.1000061035156,361.1000061035156,2446
2024-04-16 10:15:00-04:00,361.1000061035156,361.3800048828125,360.9599914550781,361.3800048828125,361.3800048828125,3136
2024-04-16 10:16:00-04:00,361.3800048828125,361.4049987792969,361.0899963378906,361.2900085449219,361.2900085449219,4233
2024-04-16 10:17:00-04:00,361.17999267578125,361.2900085449219,360.82000732421875,361.0,361.0,10885
2024-04-16 10:18:00-04:00,361.1300048828125,361.1300048828125,360.8399963378906,360.94000244140625,360.94000244140625,7422
2024-04-16 10:19:00-04:00,360.94000244140625,360.94000244140625,360.30999755859375,360.3399963378906,360.3399963378906,3592
2024-04-16 10:20:00-04:00,360.3399963378906,360.5400085449219,360.0799865722656,360.0799865722656,360.0799865722656,5307
2024-04-16 10:21:00-04:00,360.010009765625,360.07000732421875,359.3999938964844,359.4100036621094,359.4100036621094,5580
2024-04-16 10:22:00-04:00,359.6400146484375,359.760009765625,359.54998779296875,359.6000061035156,359.6000061035156,2008
2024-04-16 10:23:00-04:00,359.3800048828125,359.7900085449219,359.375,359.6099853515625,359.6099853515625,4149
2024-04-16 10:24:00-04:00,359.6300048828125,359.7300109863281,359.5400085449219,359.5400085449219,359.5400085449219,1523
2024-04-16 10:25:00-04:00,359.4700012207031,359.55999755859375,359.32501220703125,359.32501220703125,359.32501220703125,9037
2024-04-16 10:26:00-04:00,359.260009765625,359.54998779296875,359.0867919921875,359.3699951171875,359.3699951171875,3176
2024-04-16 10:27:00-04:00,359.3550109863281,359.3550109863281,359.1000061035156,359.1000061035156,359.1000061035156,2373
2024-04-16 10:28:00-04:00,359.1300048828125,359.1300048828125,358.7149963378906,358.7250061035156,358.7250061035156,2148
2024-04-16 10:29:00-04:00,358.7349853515625,359.0249938964844,358.67999267578125,358.82000732421875,358.82000732421875,4579
2024-04-16 10:30:00-04:00,358.7850036621094,359.0899963378906,358.7850036621094,358.8988037109375,358.8988037109375,4386
2024-04-16 10:31:00-04:00,358.8800048828125,358.989990234375,358.8800048828125,358.989990234375,358.989990234375,1572
2024-04-16 10:32:00-04:00,358.94500732421875,358.94500732421875,358.5400085449219,358.6000061035156,358.6000061035156,6375
2024-04-16 10:33:00-04:00,358.489990234375,358.70001220703125,358.0849914550781,358.32501220703125,358.32501220703125,7078
2024-04-16 10:34:00-04:00,358.3999938964844,358.79998779296875,358.30010986328125,358.4949951171875,358.4949951171875,7982
2024-04-16 10:35:00-04:00,358.43499755859375,358.4599914550781,358.20001220703125,358.20001220703125,358.20001220703125,5525
2024-04-16 10:36:00-04:00,358.135009765625,358.1600036621094,357.6000061035156,357.6050109863281,357.6050109863281,10640
2024-04-16 10:37:00-04:00,357.3500061035156,357.6449890136719,357.17999267578125,357.6449890136719,357.6449890136719,7753
