date,Open,High,Low,Close,Adj Close,Volume
2024-04-16 09:30:00-04:00,90.94000244140625,91.0999984741211,90.71499633789062,91.04000091552734,91.04000091552734,60922
2024-04-16 09:31:00-04:00,90.9800033569336,91.12999725341797,90.9800033569336,91.11000061035156,91.11000061035156,4619
2024-04-16 09:32:00-04:00,91.18000030517578,91.30000305175781,91.14749908447266,91.2699966430664,91.2699966430664,9050
2024-04-16 09:33:00-04:00,91.30500030517578,91.30500030517578,91.18000030517578,91.21479797363281,91.21479797363281,3778
2024-04-16 09:34:00-04:00,91.27999877929688,91.33000183105469,90.98999786376953,91.0,91.0,4081
2024-04-16 09:35:00-04:00,90.9800033569336,91.07499694824219,90.94999694824219,90.94999694824219,90.94999694824219,6034
2024-04-16 09:36:00-04:00,90.9989013671875,91.04000091552734,90.87999725341797,90.87999725341797,90.87999725341797,6457
2024-04-16 09:37:00-04:00,90.87999725341797,90.88999938964844,90.79000091552734,90.8499984741211,90.8499984741211,6066
2024-04-16 09:38:00-04:00,90.83999633789062,90.86499786376953,90.69999694824219,90.70999908447266,90.70999908447266,11556
2024-04-16 09:39:00-04:00,90.68000030517578,90.7300033569336,90.62999725341797,90.7300033569336,90.7300033569336,28406
2024-04-16 09:40:00-04:00,90.70500183105469,90.73500061035156,90.61000061035156,90.73500061035156,90.73500061035156,8621
2024-04-16 09:41:00-04:00,90.74980163574219,90.81770324707031,90.7300033569336,90.79000091552734,90.79000091552734,5983
2024-04-16 09:42:00-04:00,90.79000091552734,90.79499816894531,90.6500015258789,90.68499755859375,90.68499755859375,4430
2024-04-16 09:43:00-04:00,90.64189910888672,90.68000030517578,90.5999984741211,90.62000274658203,90.62000274658203,7762
2024-04-16 09:44:00-04:00,90.58999633789062,90.62000274658203,90.58000183105469,90.62000274658203,90.62000274658203,1622
2024-04-16 09:45:00-04:00,90.69000244140625,90.75749969482422,90.68499755859375,90.75499725341797,90.75499725341797,6415
2024-04-16 09:46:00-04:00,90.75,90.79000091552734,90.66999816894531,90.69000244140625,90.69000244140625,4030
2024-04-16 09:47:00-04:00,90.68000030517578,90.68000030517578,90.5999984741211,90.625,90.625,2894
2024-04-16 09:48:00-04:00,90.63999938964844,90.68000030517578,90.58499908447266,90.58499908447266,90.58499908447266,5881
2024-04-16 09:49:00-04:00,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,12874
2024-04-16 09:50:00-04:00,90.5199966430664,90.55999755859375,90.48999786376953,90.55999755859375,90.55999755859375,2954
2024-04-16 09:51:00-04:00,90.58000183105469,90.62000274658203,90.52999877929688,90.5999984741211,90.5999984741211,6427
2024-04-16 09:52:00-04:00,90.5999984741211,90.5999984741211,90.41999816894531,90.44000244140625,90.44000244140625,7312
2024-04-16 09:53:00-04:00,90.43000030517578,90.48999786376953,90.37100219726562,90.48999786376953,90.48999786376953,5054
2024-04-16 09:54:00-04:00,90.48799896240234,90.54000091552734,90.44999694824219,90.5199966430664,90.5199966430664,4174
2024-04-16 09:55:00-04:00,90.51000213623047,90.55999755859375,90.51000213623047,90.55999755859375,90.55999755859375,4298
2024-04-16 09:56:00-04:00,90.58000183105469,90.625,90.52999877929688,90.58999633789062,90.58999633789062,8800
2024-04-16 09:57:00-04:00,90.58999633789062,90.68000030517578,90.58999633789062,90.62999725341797,90.62999725341797,9330
2024-04-16 09:58:00-04:00,90.61000061035156,90.6500015258789,90.58999633789062,90.62999725341797,90.62999725341797,4257
2024-04-16 09:59:00-04:00,90.5999984741211,90.5999984741211,90.49500274658203,90.49500274658203,90.49500274658203,3086
2024-04-16 10:00:00-04:00,90.48999786376953,90.51000213623047,90.47000122070312,90.48999786376953,90.48999786376953,9065
2024-04-16 10:01:00-04:00,90.48999786376953,90.5,90.45999908447266,90.4800033569336,90.4800033569336,5542
2024-04-16 10:02:00-04:00,90.4800033569336,90.4800033569336,90.41000366210938,90.41999816894531,90.41999816894531,5901
2024-04-16 10:03:00-04:00,90.4000015258789,90.4000015258789,90.33000183105469,90.33499908447266,90.33499908447266,4873
2024-04-16 10:04:00-04:00,90.3499984741211,90.41500091552734,90.31999969482422,90.41500091552734,90.41500091552734,5958
2024-04-16 10:05:00-04:00,90.41500091552734,90.41999816894531,90.38999938964844,90.38999938964844,90.38999938964844,2046
2024-04-16 10:06:00-04:00,90.37000274658203,90.41999816894531,90.31999969482422,90.33999633789062,90.33999633789062,7912
2024-04-16 10:07:00-04:00,90.33000183105469,90.41999816894531,90.30000305175781,90.36000061035156,90.36000061035156,6823
2024-04-16 10:08:00-04:00,90.38999938964844,90.45999908447266,90.38999938964844,90.44999694824219,90.44999694824219,2240
2024-04-16 10:09:00-04:00,90.44000244140625,90.5250015258789,90.41500091552734,90.51499938964844,90.51499938964844,5802
2024-04-16 10:10:00-04:00,90.5,90.52999877929688,90.48500061035156,90.5,90.5,5763
2024-04-16 10:11:00-04:00,90.5,90.52999877929688,90.4749984741211,90.51000213623047,90.51000213623047,6700
2024-04-16 10:12:00-04:00,90.5082015991211,90.5082015991211,90.44999694824219,90.44999694824219,90.44999694824219,3042
2024-04-16 10:13:00-04:00,90.44999694824219,90.44999694824219,90.37000274658203,90.37000274658203,90.37000274658203,7068
2024-04-16 10:14:00-04:00,90.37999725341797,90.55999755859375,90.37999725341797,90.55999755859375,90.55999755859375,9394
2024-04-16 10:15:00-04:00,90.55000305175781,90.55000305175781,90.48999786376953,90.51000213623047,90.51000213623047,18825
2024-04-16 10:16:00-04:00,90.5,90.58499908447266,90.5,90.55000305175781,90.55000305175781,9615
2024-04-16 10:17:00-04:00,90.55000305175781,90.55000305175781,90.41999816894531,90.41999816894531,90.41999816894531,8240
2024-04-16 10:18:00-04:00,90.43000030517578,90.49500274658203,90.41000366210938,90.49500274658203,90.49500274658203,14878
2024-04-16 10:19:00-04:00,90.49500274658203,90.56999969482422,90.4800033569336,90.5199966430664,90.5199966430664,10207
