date,Open,High,Low,Close,Adj Close,Volume
2024-04-18 09:30:00-04:00,157.13999938964844,157.22999572753906,156.97999572753906,157.0850067138672,157.0850067138672,112567
2024-04-18 09:31:00-04:00,157.0850067138672,157.57000732421875,157.0800018310547,157.56080627441406,157.56080627441406,29923
2024-04-18 09:32:00-04:00,157.57000732421875,157.8000030517578,157.4199981689453,157.6649932861328,157.6649932861328,18416
2024-04-18 09:33:00-04:00,157.6649932861328,157.89999389648438,157.6300048828125,157.7100067138672,157.7100067138672,18698
2024-04-18 09:34:00-04:00,157.72000122070312,157.72000122070312,157.4199981689453,157.4199981689453,157.4199981689453,8113
2024-04-18 09:35:00-04:00,157.3800048828125,157.41000366210938,157.05999755859375,157.05999755859375,157.05999755859375,12966
2024-04-18 09:36:00-04:00,157.0,157.00999450683594,156.83999633789062,156.83999633789062,156.83999633789062,9420
2024-04-18 09:37:00-04:00,156.8000030517578,156.80999755859375,156.7100067138672,156.7100067138672,156.7100067138672,5893
2024-04-18 09:38:00-04:00,156.72999572753906,157.19439697265625,156.72999572753906,157.13999938964844,157.13999938964844,7067
2024-04-18 09:39:00-04:00,157.19000244140625,157.38999938964844,157.19000244140625,157.3350067138672,157.3350067138672,8876
2024-04-18 09:40:00-04:00,157.3000030517578,157.30499267578125,156.97000122070312,156.97000122070312,156.97000122070312,10010
2024-04-18 09:41:00-04:00,157.02999877929688,157.0500030517578,156.6699981689453,156.6699981689453,156.6699981689453,19629
2024-04-18 09:42:00-04:00,156.69500732421875,156.89999389648438,156.6699981689453,156.8800048828125,156.8800048828125,11471
2024-04-18 09:43:00-04:00,156.91000366210938,156.94000244140625,156.64999389648438,156.6699981689453,156.6699981689453,28285
2024-04-18 09:44:00-04:00,156.6999969482422,156.72000122070312,156.5800018310547,156.60000610351562,156.60000610351562,6694
2024-04-18 09:45:00-04:00,156.62879943847656,156.62879943847656,156.4199981689453,156.4250030517578,156.4250030517578,8016
2024-04-18 09:46:00-04:00,156.41000366210938,156.6300048828125,156.38999938964844,156.6300048828125,156.6300048828125,16936
2024-04-18 09:47:00-04:00,156.6199951171875,156.77000427246094,156.6199951171875,156.7550048828125,156.7550048828125,12819
2024-04-18 09:48:00-04:00,156.7550048828125,156.77000427246094,156.6199951171875,156.75999450683594,156.75999450683594,10559
