date,Open,High,Low,Close,Adj Close,Volume
2024-04-16 09:30:00-04:00,95.01000213623047,95.02999877929688,94.98999786376953,95.02999877929688,95.02999877929688,84292
2024-04-16 09:31:00-04:00,95.02999877929688,95.04000091552734,95.01000213623047,95.0199966430664,95.0199966430664,40204
2024-04-16 09:32:00-04:00,95.0155029296875,95.02999877929688,95.01000213623047,95.0271987915039,95.0271987915039,2440
2024-04-16 09:33:00-04:00,95.02279663085938,95.0259017944336,95.0199966430664,95.02400207519531,95.02400207519531,3049
2024-04-16 09:34:00-04:00,95.0199966430664,95.0199966430664,95.0,95.00499725341797,95.00499725341797,3256
2024-04-16 09:35:00-04:00,95.00499725341797,95.00499725341797,94.98999786376953,94.99500274658203,94.99500274658203,6430
2024-04-16 09:36:00-04:00,94.98999786376953,94.9988021850586,94.95500183105469,94.95500183105469,94.95500183105469,73154
2024-04-16 09:37:00-04:00,94.94999694824219,94.95500183105469,94.90499877929688,94.90499877929688,94.90499877929688,26813
2024-04-16 09:38:00-04:00,94.90499877929688,94.91999816894531,94.9000015258789,94.91000366210938,94.91000366210938,32069
2024-04-16 09:39:00-04:00,94.90499877929688,94.93000030517578,94.90499877929688,94.91999816894531,94.91999816894531,11612
2024-04-16 09:40:00-04:00,94.91600036621094,94.93000030517578,94.91600036621094,94.91999816894531,94.91999816894531,15983
2024-04-16 09:41:00-04:00,94.91500091552734,94.93000030517578,94.91500091552734,94.93000030517578,94.93000030517578,9952
2024-04-16 09:42:00-04:00,94.93499755859375,94.95999908447266,94.93000030517578,94.94999694824219,94.94999694824219,5927
2024-04-16 09:43:00-04:00,94.94000244140625,94.94999694824219,94.93000030517578,94.94000244140625,94.94000244140625,17759
2024-04-16 09:44:00-04:00,94.94000244140625,94.95999908447266,94.92259979248047,94.95999908447266,94.95999908447266,15333
2024-04-16 09:45:00-04:00,94.95500183105469,94.98999786376953,94.95500183105469,94.9800033569336,94.9800033569336,40250
2024-04-16 09:46:00-04:00,94.9800033569336,94.9800033569336,94.97000122070312,94.97000122070312,94.97000122070312,17418
2024-04-16 09:47:00-04:00,94.97000122070312,94.97000122070312,94.95500183105469,94.96499633789062,94.96499633789062,19330
2024-04-16 09:48:00-04:00,94.96499633789062,94.9749984741211,94.95999908447266,94.9749984741211,94.9749984741211,11113
2024-04-16 09:50:00-04:00,94.95999908447266,94.97000122070312,94.95999908447266,94.96499633789062,94.96499633789062,11239
2024-04-16 09:51:00-04:00,94.96790313720703,94.97000122070312,94.94999694824219,94.95999908447266,94.95999908447266,9998
2024-04-16 09:52:00-04:00,94.9636001586914,94.97000122070312,94.95999908447266,94.97000122070312,94.97000122070312,14144
2024-04-16 09:53:00-04:00,94.97000122070312,94.98999786376953,94.97000122070312,94.98999786376953,94.98999786376953,6828
