PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
,35.65932,139.5741,36.9,0.01383771206332742,1.1021876345229875
,35.6594,139.57438,36.7,0.026862804332578052,1.1290504388555656
,35.65919,139.57447,37.1,0.024684151211156396,1.153734590066722
,35.65902,139.57454,37.2,0.019898496290503886,1.173633086357226
,35.65851,139.57475,37.2,0.05969551150655569,1.2333285978637816
,35.65846,139.57472,37.1,0.0061770342086203646,1.2395056320724018
,35.65842,139.57469,37.1,0.005203490330147603,1.2447091224025495
,35.65839,139.57467,37,0.0037893581538629107,1.2484984805564123
,35.65837,139.57466,37.1,0.0023966948742348377,1.2508951754306472
,35.65836,139.57466,37.1,0.0011095268022570822,1.2520047022329044
,35.65834,139.57465,37,0.0023966949924793253,1.2544013972253838
,35.65833,139.57465,37,0.0011095267982930337,1.2555109240236768
,35.65831,139.57465,37,0.002219053589439492,1.2577299776131163
,35.65829,139.57465,37,0.0022190535806201404,1.2599490311937365
,35.65827,139.57465,36.9,0.0022190535763923743,1.2621680847701289
,35.65826,139.57465,36.9,0.0011095267833867756,1.2632776115535156
,35.65825,139.57466,36.9,0.0014321311515418968,1.2647097427050575
,35.65818,139.57469,36.8,0.00822806116206569,1.2729378038671233
,35.65826,139.57487,36.9,0.018559396374339957,1.2914972002414633
,35.6583,139.57495,36.9,0.008495502283104058,1.2999927025245674
,35.65831,139.57498,36.9,0.0029343806913248015,1.3029270832158923
東京都調布市西つつじケ丘３丁目３５−９,35.65837,139.5751,36.7,0.012743246526322076,1.3156703297422143
