PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
尾道駅,34.2611,133.07333,37.9,,0
,34.26108,133.07322,39.3,0.010371196318632689,0.010371196318632689
,34.26105,133.07313,41.5,0.00893216986998001,0.019303366188612697
,34.26108,133.07311,41.5,0.0038036027774647975,0.023106968966077494
,34.26112,133.07307,41.9,0.005767141220147197,0.02887411018622469
,34.26114,133.07302,42.5,0.005111602134340212,0.0339857123205649
,34.26115,133.07298,42.8,0.003847423491645714,0.037833135812210615
,34.26115,133.07286,43.3,0.011052133347510163,0.04888526915972078
,34.26114,133.07278,43.6,0.007451122252365628,0.056336391412086406
,34.26114,133.07272,43.7,0.00552606732640208,0.06186245873848849
,34.26109,133.07235,37.7,0.03452583051542713,0.09638828925391563
,34.261,133.07188,29.5,0.044423904752056056,0.14081219400597167
,34.261,133.07183,27.7,0.0046050637343660016,0.14541725774033767
,34.26095,133.07157,16.7,0.02458026009889038,0.16999751783922806
,34.25828,133.05734,3,1.343670891234354,1.5136684090735821
,34.25828,133.05729,4,0.004605211961166131,1.5182736210347483
,34.25821,133.05691,5.5,0.03585062563288831,1.5541242466676366
,34.25819,133.05685,6.3,0.005954953389464501,1.560079200057101
今治駅,34.25817,133.05672,6.5,0.012177363833600708,1.5722565638907018
