PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
岡谷駅,36.0569,138.0445,767.4,0,0
,36.05685,138.04439,767.4,0.011358074752333686,0.011358074752333686
,36.05683,138.04432,767.3,0.006685968022349852,0.018044042774683536
,36.05683,138.0442,767.4,0.01081187442117489,0.028855917195858425
,36.05659,138.04368,767.4,0.05389104239047349,0.08274695958633191
,36.05654,138.04362,767.4,0.007746269076057577,0.09049322866238949
,36.05653,138.04362,767.4,0.0011096004899565893,0.09160282915234608
,36.05648,138.04359,767.3,0.0061714204411974,0.09777424959354347
,36.05644,138.04358,767.2,0.004528929367569031,0.1023031789611125
,36.05623,138.04349,766.6,0.024672255334952185,0.1269754342960647
,36.05619,138.04345,766.4,0.005717353220889633,0.13269278751695432
,36.05591,138.04288,764.8,0.06002335598362423,0.19271614350057856
,36.05572,138.0426,763.8,0.03287736942339741,0.22559351292397598
,36.0556,138.0424,763.7,0.022405738675125242,0.24799925159910122
,36.05499,138.04119,761.7,0.1283242243552075,0.3763234759543087
,36.05498,138.04115,761.7,0.0037709857113618706,0.38009446166567057
,36.05489,138.04099,761.5,0.01753722932928647,0.39763169099495704
,36.05483,138.04086,761.4,0.01347299790252346,0.41110468889748053
,36.05471,138.04064,761.2,0.02387923028897661,0.4349839191864571
,36.05464,138.04048,761,0.016375499123887898,0.45135941831034504
,36.05458,138.04044,760.2,0.007570527872645574,0.4589299461829906
,36.05462,138.04003,760.6,0.03720728660966794,0.49613723279265853
,36.05462,138.03995,760.6,0.007208117803416434,0.503345350596075
,36.05406,138.03972,760.7,0.06550222684535459,0.5688475774414296
,36.05398,138.03968,760.7,0.009580554231004365,0.5784281316724339
,36.05392,138.03969,760.7,0.006718294421286993,0.5851464260937209
,36.05387,138.03972,760.7,0.006171457354174328,0.5913178834478953
,36.0538,138.03975,760.9,0.008224110143899193,0.5995419935917945
,36.05337,138.03919,763.3,0.0694439980749685,0.668985991666763
,36.05332,138.03911,763.9,0.009096094585484134,0.6780820862522471
,36.05266,138.03825,770.7,0.10661933510727578,0.7847014213595229
,36.05255,138.03802,771.9,0.024051097009941087,0.808752518369464
,36.05251,138.03798,772.5,0.005717456863957966,0.814469975233422
,36.0525,138.03798,772.5,0.0011095997422985425,0.8155795749757205
,36.05249,138.03797,772.6,0.001429364463410458,0.817008939439131
,36.05247,138.03796,772.6,0.0023951446323943293,0.8194040840715253
,36.0524,138.03796,773,0.0077671981092775075,0.8271712821808028
,36.05233,138.03799,773.4,0.008224124860904437,0.8353954070417072
,36.05226,138.03779,773,0.019623442092202046,0.8550188491339092
,36.05219,138.03753,772.2,0.02468112699704213,0.8796999761309514
,36.05215,138.03742,772.1,0.01085986205905327,0.8905598381900047
,36.05205,138.03723,771.2,0.02040121485814219,0.9109610530481469
,36.05173,138.03675,769.7,0.055958379541025303,0.9669194325891722
,36.05163,138.03657,769.4,0.0196512801468491,0.9865707127360214
,36.05152,138.03633,769.4,0.024831939934683085,1.0114026526707045
