PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
今治駅,34.25817,133.05672,6.5,0,0
,34.25819,133.05685,6.3,0.012177363833600708,0.012177363833600708
,34.25821,133.05691,5.5,0.005954953389464501,0.018132317223065207
,34.25828,133.05729,4,0.03585062563288831,0.053982942855953515
,34.25828,133.05734,3,0.004605211961166131,0.058588154817119646
,34.26095,133.07157,16.7,1.343670891234354,1.4022590460514737
,34.261,133.07183,27.7,0.02458026009889038,1.4268393061503641
,34.261,133.07188,29.5,0.0046050637343660016,1.4314443698847301
,34.26109,133.07235,37.7,0.044423904752056056,1.4758682746367862
,34.26114,133.07272,43.7,0.03452583051542713,1.5103941051522134
,34.26114,133.07278,43.6,0.00552606732640208,1.5159201724786155
,34.26115,133.07286,43.3,0.007451122252365628,1.5233712947309812
,34.26115,133.07298,42.8,0.011052133347510163,1.5344234280784914
,34.26114,133.07302,42.5,0.003847423491645714,1.538270851570137
,34.26112,133.07307,41.9,0.005111602134340212,1.5433824537044774
,34.26108,133.07311,41.5,0.005767141220147197,1.5491495949246246
,34.26105,133.07313,41.5,0.0038036027774647975,1.5529531977020894
,34.26108,133.07322,39.3,0.00893216986998001,1.5618853675720694
尾道駅,34.2611,133.07333,37.9,0.010371196318632689,1.572256563890702
