datetime,temp,on_sec(s),power(%),P,I,D,PID
20230914 21:37:48,57.687,0,0,-0.25,-0.7042099644128083,0.012399999999999523,0.0
20230914 21:37:54,57.687,0,0,-0.1869999999999976,-0.6597305593784841,0.012600000000000477,0.0
20230914 21:38:01,57.687,0,0,-0.1869999999999976,-0.5972305593784841,0.012600000000000477,0.0
20230914 21:38:06,57.687,0,0,-0.1869999999999976,-0.5485205949656723,0.012600000000000477,0.0
20230914 21:38:11,57.625,0,0,-0.1869999999999976,-0.5170205949656711,0.0,0.0
20230914 21:38:16,57.625,0,0,-0.125,-0.47310072317079843,0.012399999999999523,0.0
20230914 21:38:21,57.562,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230914 21:38:26,57.562,0,0,-0.06199999999999761,-0.3826362779377452,0.025,0.0
20230914 21:38:31,57.562,0,0,-0.06199999999999761,-0.3201362779377452,0.012600000000000477,0.0
20230914 21:38:37,57.562,0,0,-0.06199999999999761,-0.2576362779377452,0.012600000000000477,0.0
20230914 21:38:42,57.562,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230914 21:38:47,57.562,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230914 21:38:52,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230914 21:38:57,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230914 21:39:04,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230914 21:39:09,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,-0.02999999999999403,0.03760000000000048,0.0
20230914 21:39:14,57.437,1.0481304347826959,0.20962608695653917,0.06300000000000239,0.03250000000000597,0.025200000000000954,0.0
20230914 21:39:19,57.375,1.358130434782684,0.2716260869565368,0.06300000000000239,0.09500000000000597,0.012600000000000477,0.0
20230914 21:39:25,57.375,2.0697826086957,0.41395652173914,0.125,0.18850000000000477,0.0,0.0
20230914 21:39:30,57.375,2.379782608695688,0.4759565217391376,0.125,0.21950000000000358,0.0,0.0
20230914 21:39:36,57.375,2.689782608695676,0.5379565217391352,0.125,0.2505000000000024,0.0,0.0
20230914 21:39:42,57.312,3.597114321433568,0.7194228642867136,0.1880000000000024,0.3004201277955292,0.012600000000000477,0.0
20230914 21:39:47,57.312,4.411315599388848,0.8822631198777695,0.1880000000000024,0.3503402555910559,0.025200000000000954,0.0
20230914 21:39:52,57.312,4.72631559938886,0.9452631198777719,0.1880000000000024,0.3818402555910571,0.025200000000000954,0.0
